row_label_raw,row_label_full,col_0,VND,numeric__VND
Các khoản phải trả Tập đoàn,Các khoản phải trả Tập đoàn,Các khoản phải trả Tập đoàn,29.636.487.926,29636487926.0
Thường an toàn điện,Thường an toàn điện,Thường an toàn điện,3.669.598.359,3669598359.0
Các khoản phải trả khác,Các khoản phải trả khác,Các khoản phải trả khác,2.262.482.162,2262482162.0
Cộng,Cộng,Cộng,35.568.568.447,35568568447.0
