row_label_raw,row_label_full,col_0,Từ ngày 15/01/2015đến ngày 31/12/2015,Từ ngày 01/01/2014đến ngày 14/01/2015,numeric__Từ ngày 15/01/2015đến ngày 31/12/2015,numeric__Từ ngày 01/01/2014đến ngày 14/01/2015
,,,VND,VND,,
Lãi tiền vay,Lãi tiền vay,Lãi tiền vay,229.462.755.159,333.329.406.468,229462755159.0,333329406468.0
Lỗ chênh lệch tỷ giá,Lỗ chênh lệch tỷ giá,Lỗ chênh lệch tỷ giá,411.557.258.857,105.929.769.430,411557258857.0,105929769430.0
Phí bảo lãnh,Phí bảo lãnh,Phí bảo lãnh,16.216.828.877,19.167.129.655,16216828877.0,19167129655.0
Chi phí tài chính khác,Chi phí tài chính khác,Chi phí tài chính khác,-,108.153.173,,108153173.0
,,,657.236.842.893,458.534.458.726,657236842893.0,458534458726.0
