row_label_raw,row_label_full,col_0,Từ ngày 15/01/2015đến ngày 31/12/2015,Từ ngày 01/01/2014đến ngày 14/01/2015,numeric__Từ ngày 15/01/2015đến ngày 31/12/2015,numeric__Từ ngày 01/01/2014đến ngày 14/01/2015
,,,VND,VND,,
Lãi tiền gửi,Lãi tiền gửi,Lãi tiền gửi,166.331.568.113,158.970.516.813,166331568113.0,158970516813.0
Lãi chênh lệch tỷ giá trong giai đoạn đầu tư,Lãi chênh lệch tỷ giá trong giai đoạn đầu tư,Lãi chênh lệch tỷ giá trong giai đoạn đầu tư,53.261.535.084,26.630.767.542,53261535084.0,26630767542.0
Nhà máy Sản xuất Phân đạm Cà Mau,Nhà máy Sản xuất Phân đạm Cà Mau,Nhà máy Sản xuất Phân đạm Cà Mau,,,,
Lãi chuyển nhượng cổ phần,Nhà máy Sản xuất Phân đạm Cà Mau > Lãi chuyển nhượng cổ phần,Lãi chuyển nhượng cổ phần,-,1.340.190.800,,1340190800.0
Lãi chênh lệch tỷ giá,Nhà máy Sản xuất Phân đạm Cà Mau > Lãi chênh lệch tỷ giá,Lãi chênh lệch tỷ giá,6.694.525.781,1.219.671.683,6694525781.0,1219671683.0
,,,226.287.628.978,188.161.146.838,226287628978.0,188161146838.0
