row_label_raw,row_label_full,col_0,31/12/2015,31/12/2015_1,14/01/2015,14/01/2015_1,numeric__31/12/2015,numeric__31/12/2015_1,numeric__14/01/2015,numeric__14/01/2015_1
,,,Giá gốcVND,Dự phòngVND,Giá gốcVND,Dự phòngVND,,,,
Hàng mua đang đi đường,Hàng mua đang đi đường,Hàng mua đang đi đường,-,-,2.266.323.450,-,,,2266323450.0,
"Nguyên liệu, vật liệu","Nguyên liệu, vật liệu","Nguyên liệu, vật liệu",136.936.776.398,-,61.875.736.877,-,136936776398.0,,61875736877.0,
"Công cụ, dụng cụ","Công cụ, dụng cụ","Công cụ, dụng cụ",1.313.881.821,-,30.690.000,-,1313881821.0,,30690000.0,
"Chỉ phí sản xuất, kinh doanh dở dang","Chỉ phí sản xuất, kinh doanh dở dang","Chỉ phí sản xuất, kinh doanh dở dang",181.424.166.910,(712.847.673),65.229.453.748,-,181424166910.0,-712847673.0,65229453748.0,
Thành phẩm,Thành phẩm,Thành phẩm,33.041.628.233,-,9.253.170.313,-,33041628233.0,,9253170313.0,
Hàng gửi bán,Hàng gửi bán,Hàng gửi bán,30.351.795.673,-,52.877.952.137,-,30351795673.0,,52877952137.0,
Cộng,Cộng,Cộng,383.068.249.035,(712.847.673),191.533.326.525,-,383068249035.0,-712847673.0,191533326525.0,
