row_label_raw,row_label_full,col_0,Từ ngày 15/01/2015đến ngày 31/12/2015,Từ ngày 01/01/2014đến ngày 14/01/2015,numeric__Từ ngày 15/01/2015đến ngày 31/12/2015,numeric__Từ ngày 01/01/2014đến ngày 14/01/2015
,,,VND,VND,,
"Chi phí nguyên liệu, vật liệu","Chi phí nguyên liệu, vật liệu","Chi phí nguyên liệu, vật liệu",2.267.783.119.351,2.443.403.233.599,2267783119351.0,2443403233599.0
Chi phí nhân công,Chi phí nhân công,Chi phí nhân công,288.136.704.854,296.992.751.626,288136704854.0,296992751626.0
Chi phí khấu hao tài sản cố định,Chi phí khấu hao tài sản cố định,Chi phí khấu hao tài sản cố định,1.221.409.114.676,1.397.791.185.194,1221409114676.0,1397791185194.0
Chi phí dịch vụ mua ngoài,Chi phí dịch vụ mua ngoài,Chi phí dịch vụ mua ngoài,497.443.819.204,305.869.975.888,497443819204.0,305869975888.0
Chi phí khác bằng tiền,Chi phí khác bằng tiền,Chi phí khác bằng tiền,78.300.391.947,254.408.353.285,78300391947.0,254408353285.0
,,,4.353.073.150.032,4.698.465.499.592,4353073150032.0,4698465499592.0
