row_label_raw,row_label_full,col_0,Tăng/(Giảm)số điểm cơ bản,Ảnh hưởng đến lợi nhuận trước thuếVND,numeric__Tăng/(Giảm)số điểm cơ bản,numeric__Ảnh hưởng đến lợi nhuận trước thuếVND
Cho kỳ hoạt động từ ngày 01 tháng 01 năm 2014 đến ngày 14 tháng 01 năm 2015,Cho kỳ hoạt động từ ngày 01 tháng 01 năm 2014 đến ngày 14 tháng 01 năm 2015,Cho kỳ hoạt động từ ngày 01 tháng 01 năm 2014 đến ngày 14 tháng 01 năm 2015,,,,
VND,Cho kỳ hoạt động từ ngày 01 tháng 01 năm 2014 đến ngày 14 tháng 01 năm 2015 > VND,VND,+200,(158.092.431.610),200.0,-158092431610.0
VND,Cho kỳ hoạt động từ ngày 01 tháng 01 năm 2014 đến ngày 14 tháng 01 năm 2015 > VND,VND,-200,158.092.431.610,-200.0,158092431610.0
Cho kỳ hoạt động từ ngày 15 tháng 01 năm 2015 đến ngày 31 tháng 12 năm 2015,Cho kỳ hoạt động từ ngày 15 tháng 01 năm 2015 đến ngày 31 tháng 12 năm 2015,Cho kỳ hoạt động từ ngày 15 tháng 01 năm 2015 đến ngày 31 tháng 12 năm 2015,,,,
VND,Cho kỳ hoạt động từ ngày 15 tháng 01 năm 2015 đến ngày 31 tháng 12 năm 2015 > VND,VND,+200,(140.830.577.053),200.0,-140830577053.0
VND,Cho kỳ hoạt động từ ngày 15 tháng 01 năm 2015 đến ngày 31 tháng 12 năm 2015 > VND,VND,-200,140.830.577.053,-200.0,140830577053.0
