row_label_raw,row_label_full,col_0,Năm nayVND,Năm trướcVND,numeric__Năm nayVND,numeric__Năm trướcVND
Giá vốn thành phẩm Urê,Giá vốn thành phẩm Urê,Giá vốn thành phẩm Urê,4.747.004.895.217,3.924.703.064.148,4747004895217.0,3924703064148.0
Giá vốn thành phẩm Amoniac,Giá vốn thành phẩm Amoniac,Giá vốn thành phẩm Amoniac,48.754.893.520,11.002.092.945,48754893520.0,11002092945.0
Giá vốn bán hàng hóa phân bón,Giá vốn bán hàng hóa phân bón,Giá vốn bán hàng hóa phân bón,1.185.332.593.258,1.244.292.429.062,1185332593258.0,1244292429062.0
Giá vốn các thành phẩm phân bón khác,Giá vốn các thành phẩm phân bón khác,Giá vốn các thành phẩm phân bón khác,116.457.005.741,101.804.819.149,116457005741.0,101804819149.0
,,,6.097.549.387.736,5.281.802.405.304,6097549387736.0,5281802405304.0
