row_label_raw,row_label_full,col_0,Năm nayVND,Năm trướcVND,numeric__Năm nayVND,numeric__Năm trướcVND
"Chi phí nguyên liệu, vật liệu","Chi phí nguyên liệu, vật liệu","Chi phí nguyên liệu, vật liệu",3.249.909.081.582,2.576.851.777.835,3249909081582.0,2576851777835.0
Chỉ phí nhân công,Chỉ phí nhân công,Chỉ phí nhân công,431.176.988.954,369.255.477.803,431176988954.0,369255477803.0
Chi phí khấu hao tài sản cổ định,Chi phí khấu hao tài sản cổ định,Chi phí khấu hao tài sản cổ định,1.307.892.729.978,1.292.636.538.669,1307892729978.0,1292636538669.0
Chi phí dịch vụ mua ngoài,Chi phí dịch vụ mua ngoài,Chi phí dịch vụ mua ngoài,354.145.982.418,406.259.278.219,354145982418.0,406259278219.0
Chi phí khác bằng tiền,Chi phí khác bằng tiền,Chi phí khác bằng tiền,287.688.044.215,408.357.188.969,287688044215.0,408357188969.0
,,,5.630.812.827.147,5.053.360.261.495,5630812827147.0,5053360261495.0
