row_label_raw,row_label_full,col_0,Năm nay,Năm nay_1,Năm nay_2,Năm trước,Năm trước_1,Năm trước_2,numeric__Năm nay,numeric__Năm nay_1,numeric__Năm nay_2,numeric__Năm trước,numeric__Năm trước_1,numeric__Năm trước_2
,,,Doanh thu,Chỉ phí,Lợi nhuận sau thuế,Doanh thu,Chỉ phí,Lợi nhuận sau thuế,,,,,,
,,,VND,VND,VND,VND,VND,VND,,,,,,
Tình hình hoạt động của công ty con trong năm,Tình hình hoạt động của công ty con trong năm,Tình hình hoạt động của công ty con trong năm,223.759.883.297,218.416.539.694,5.343.343.603,236.609.803.502,226.953.465.900,9.656.337.602,223759883297.0,218416539694.0,5343343603.0,236609803502.0,226953465900.0,9656337602.0
Tình hình hoạt động của công ty con trong năm,Tình hình hoạt động của công ty con trong năm,Tình hình hoạt động của công ty con trong năm,Bán hàng,Mua hàng hóa,Cổ tức được chia,Bán hàng,Mua hàng hóa,Cổ tức được chia,,,,,,
Tình hình hoạt động của công ty con trong năm,Tình hình hoạt động của công ty con trong năm,Tình hình hoạt động của công ty con trong năm,VND,VND,VND,VND,VND,VND,,,,,,
Các giao dịch trọng yếu giữa Công ty và công ty con trong năm,Tình hình hoạt động của công ty con trong năm > Các giao dịch trọng yếu giữa Công ty và công ty con trong năm,Các giao dịch trọng yếu giữa Công ty và công ty con trong năm,18.466.455.000,196.249.786.031,2.799.048.000,14.812.670.000,220.898.582.120,2.499.150.000,18466455000.0,196249786031.0,2799048000.0,14812670000.0,220898582120.0,2499150000.0
