row_label_raw,row_label_full,col_0,Số cuối năm > Giá gốc,Số cuối năm > VNDGiá trị ghi số,Số đầu năm > Giá gốc,Số đầu năm > VNDGiá trị ghi số,numeric__Số cuối năm > Giá gốc,numeric__Số cuối năm > VNDGiá trị ghi số,numeric__Số đầu năm > Giá gốc,numeric__Số đầu năm > VNDGiá trị ghi số
2.002.000.000.000,2.002.000.000.000,2.002.000.000.000,2.002.000.000.000,2.502.000.000.000,2.502.000.000.000,,2002000000000.0,2502000000000.0,2502000000000.0,
2.002.000.000.000,2.002.000.000.000,2.002.000.000.000,2.002.000.000.000,2.502.000.000.000,2.502.000.000.000,,2002000000000.0,2502000000000.0,2502000000000.0,
