row_label_raw,row_label_full,Công ty TNHH MM Mega Market (Việt Nam),31/12/2021 > 2.536.105.330,01/01/2021 > 1.972.675.761,numeric__31/12/2021 > 2.536.105.330,numeric__01/01/2021 > 1.972.675.761
Công ty TNHH Dịch vụ EB,Công ty TNHH Dịch vụ EB,Công ty TNHH Dịch vụ EB,2.371.531.320,3.960.934.685,2371531320.0,3960934685.0
Tập Đoàn Điện Lực Việt Nam,Tập Đoàn Điện Lực Việt Nam,Tập Đoàn Điện Lực Việt Nam,23.388.506.349,17.765.891.848,23388506349.0,17765891848.0
Công ty CP Tetra Pak Việt Nam,Công ty CP Tetra Pak Việt Nam,Công ty CP Tetra Pak Việt Nam,36.300.000.000,34.463.000.000,36300000000.0,34463000000.0
Công ty TNHH FRIESLANDCAMPINA Hà Nam,Công ty TNHH FRIESLANDCAMPINA Hà Nam,Công ty TNHH FRIESLANDCAMPINA Hà Nam,5.633.177.970,-,5633177970.0,
Các đối tượng khác,Các đối tượng khác,Các đối tượng khác,29.390.578.841,21.781.075.875,29390578841.0,21781075875.0
Cộng,Cộng,Cộng,99.619.899.810,79.943.578.169,99619899810.0,79943578169.0
