row_label_raw,row_label_full,col_0,31/12/2021 > Giá trị,31/12/2021 > Dự phòng,01/01/2021 > Giá trị,01/01/2021 > Dự phòng,numeric__31/12/2021 > Giá trị,numeric__31/12/2021 > Dự phòng,numeric__01/01/2021 > Giá trị,numeric__01/01/2021 > Dự phòng
Lãi dự thu tiền gửi ngân hàng,Lãi dự thu tiền gửi ngân hàng,Lãi dự thu tiền gửi ngân hàng,33.285.568.494,-,23.466.126.027,-,33285568494.0,,23466126027.0,
Tạm ứng,Tạm ứng,Tạm ứng,1.625.068.969,-,2.110.597.792,-,1625068969.0,,2110597792.0,
"Ký cược, ký quỹ","Ký cược, ký quỹ","Ký cược, ký quỹ",143.753.255,-,357.293.787,-,143753255.0,,357293787.0,
Phải thu khác,Phải thu khác,Phải thu khác,6.426.986.938,18.451.050,6.991.390.673,18.451.050,6426986938.0,18451050.0,6991390673.0,18451050.0
Cộng,Cộng,Cộng,41.481.377.656,18.451.050,32.925.408.279,18.451.050,41481377656.0,18451050.0,32925408279.0,18451050.0
