row_label_raw,row_label_full,col_0,col_1,31/12/2021,31/12/2021_1,01/01/2021,numeric__col_1,numeric__31/12/2021,numeric__31/12/2021_1,numeric__01/01/2021
Tiền mặt tại quỹ,Tiền mặt tại quỹ,Tiền mặt tại quỹ,,27.000.518.400,,17.936.040.375,,27000518400.0,,17936040375.0
+ VND,+ VND,+ VND,,26.970.913.400,,17.847.940.375,,26970913400.0,,17847940375.0
+ Vàng tiền tệ (Vàng miếng SJC),+ Vàng tiền tệ (Vàng miếng SJC),+ Vàng tiền tệ (Vàng miếng SJC),4 miếng,24.380.000,4 miếng,22.220.000,,24380000.0,,22220000.0
+ Vàng tiền tệ (Vàng nhẫn SJC),+ Vàng tiền tệ (Vàng nhẫn SJC),+ Vàng tiền tệ (Vàng nhẫn SJC),1 nhẫn,5.225.000,12 nhẫn,65.880.000,,5225000.0,,65880000.0
Tiền gối ngân hàng,Tiền gối ngân hàng,Tiền gối ngân hàng,,151.881.437.280,,404.108.933.518,,151881437280.0,,404108933518.0
+ VND,+ VND,+ VND,,141.811.845.706,,403.006.457.673,,141811845706.0,,403006457673.0
+ USD,+ USD,+ USD,"445.777,23 #",10.069.574.537,"47.901,40 #",1.102.143.682,,10069574537.0,,1102143682.0
+ EUR,+ EUR,+ EUR,"0,67 #",17.037,"11,86 #",332.163,,17037.0,,332163.0
Cộng,Cộng,Cộng,,178.881.955.680,,422.044.973.893,,178881955680.0,,422044973893.0
