row_label_raw,row_label_full,col_0,Giá trị giao dịch,Giá trị giao dịch_1,numeric__Giá trị giao dịch,numeric__Giá trị giao dịch_1
,,,2020VND,2019VND,,
Công ty CP Thép Hòa Phát Dung Quát,Công ty CP Thép Hòa Phát Dung Quát,Công ty CP Thép Hòa Phát Dung Quát,Công ty CP Thép Hòa Phát Dung Quát,Công ty CP Thép Hòa Phát Dung Quát,,
Cung cấp dịch vụ,Công ty CP Thép Hòa Phát Dung Quát > Cung cấp dịch vụ,Cung cấp dịch vụ,12.494.099.961,11.839.038.593,12494099961.0,11839038593.0
Các khoản cho vay,Công ty CP Thép Hòa Phát Dung Quát > Các khoản cho vay,Các khoản cho vay,1.052.000.000.000,6.552.760.000.000,1052000000000.0,6552760000000.0
Nhận thanh toán gốc cho vay,Công ty CP Thép Hòa Phát Dung Quát > Nhận thanh toán gốc cho vay,Nhận thanh toán gốc cho vay,-,603.160.000.000,,603160000000.0
Góp vốn,Công ty CP Thép Hòa Phát Dung Quát > Góp vốn,Góp vốn,-,3.112.500.000.000,,3112500000000.0
Góp vốn thông qua bù trừ với khoản phải thu từ cho vay và lãi vay,Công ty CP Thép Hòa Phát Dung Quát > Góp vốn thông qua bù trừ với khoản phải thu từ cho vay và lãi vay,Góp vốn thông qua bù trừ với khoản phải thu từ cho vay và lãi vay,-,5.000.000.000.000,,5000000000000.0
Cổ tức được chia từ công ty con,Công ty CP Thép Hòa Phát Dung Quát > Cổ tức được chia từ công ty con,Cổ tức được chia từ công ty con,3.574.799.084.716,-,3574799084716.0,
Mua hàng hóa dịch vụ,Công ty CP Thép Hòa Phát Dung Quát > Mua hàng hóa dịch vụ,Mua hàng hóa dịch vụ,192.272.546.210,78.736.014.500,192272546210.0,78736014500.0
Công ty TNHH Thép Hòa Phát Hưng Yên,Công ty TNHH Thép Hòa Phát Hưng Yên,Công ty TNHH Thép Hòa Phát Hưng Yên,Công ty TNHH Thép Hòa Phát Hưng Yên,Công ty TNHH Thép Hòa Phát Hưng Yên,,
Cung cấp dịch vụ,Công ty TNHH Thép Hòa Phát Hưng Yên > Cung cấp dịch vụ,Cung cấp dịch vụ,20.973.154.433,25.483.008.710,20973154433.0,25483008710.0
Góp vốn,Công ty TNHH Thép Hòa Phát Hưng Yên > Góp vốn,Góp vốn,-,400.000.000.000,,400000000000.0
Lợi nhuận được chia từ công ty con,Công ty TNHH Thép Hòa Phát Hưng Yên > Lợi nhuận được chia từ công ty con,Lợi nhuận được chia từ công ty con,751.451.716.733,450.337.660.069,751451716733.0,450337660069.0
Lợi nhuận nhận được từ công ty con,Công ty TNHH Thép Hòa Phát Hưng Yên > Lợi nhuận nhận được từ công ty con,Lợi nhuận nhận được từ công ty con,226.334.043.705,400.337.660.069,226334043705.0,400337660069.0
Bù trừ khoản vay ngắn hạn với lợi nhuận nhận được từ công ty con,Công ty TNHH Thép Hòa Phát Hưng Yên > Bù trừ khoản vay ngắn hạn với lợi nhuận nhận được từ công ty con,Bù trừ khoản vay ngắn hạn với lợi nhuận nhận được từ công ty con,-,50.000.000.000,,50000000000.0
Mua hàng hóa dịch vụ,Công ty TNHH Thép Hòa Phát Hưng Yên > Mua hàng hóa dịch vụ,Mua hàng hóa dịch vụ,260.171.967.700,-,260171967700.0,
Công ty TNHH Ông thép Hòa Phát,Công ty TNHH Ông thép Hòa Phát,Công ty TNHH Ông thép Hòa Phát,Công ty TNHH Ông thép Hòa Phát,Công ty TNHH Ông thép Hòa Phát,,
Cung cấp dịch vụ,Công ty TNHH Ông thép Hòa Phát > Cung cấp dịch vụ,Cung cấp dịch vụ,30.268.853.979,35.816.803.340,30268853979.0,35816803340.0
Các khoản cho vay,Công ty TNHH Ông thép Hòa Phát > Các khoản cho vay,Các khoản cho vay,108.000.000.000,289.000.000.000,108000000000.0,289000000000.0
Nhận thanh toán gốc cho vay,Công ty TNHH Ông thép Hòa Phát > Nhận thanh toán gốc cho vay,Nhận thanh toán gốc cho vay,108.000.000.000,289.000.000.000,108000000000.0,289000000000.0
Lợi nhuận được chia từ công ty con,Công ty TNHH Ông thép Hòa Phát > Lợi nhuận được chia từ công ty con,Lợi nhuận được chia từ công ty con,2.496.914.417.094,673.978.738.081,2496914417094.0,673978738081.0
Lợi nhuận nhận được từ công ty con,Công ty TNHH Ông thép Hòa Phát > Lợi nhuận nhận được từ công ty con,Lợi nhuận nhận được từ công ty con,1.563.613.030.932,673.978.738.081,1563613030932.0,673978738081.0
Công ty TNHH Tôn Hòa Phát,Công ty TNHH Tôn Hòa Phát,Công ty TNHH Tôn Hòa Phát,Công ty TNHH Tôn Hòa Phát,Công ty TNHH Tôn Hòa Phát,,
Cung cấp dịch vụ,Công ty TNHH Tôn Hòa Phát > Cung cấp dịch vụ,Cung cấp dịch vụ,7.417.077.108,7.337.355.655,7417077108.0,7337355655.0
