row_label_raw,row_label_full,Ngày 31/12/2020,Giá trị ghi số Triệu VND > Ngày 31/12/2020,Dòng tiền theo hợp đồng Triệu VND > Ngày 31/12/2020,Trong 1 năm Triệu VND > Ngày 31/12/2020,Trong 1 - 2 năm Triệu VND > Ngày 31/12/2020,Trong 2 - 5 năm Triệu VND > Ngày 31/12/2020,numeric__Giá trị ghi số Triệu VND > Ngày 31/12/2020,numeric__Dòng tiền theo hợp đồng Triệu VND > Ngày 31/12/2020,numeric__Trong 1 năm Triệu VND > Ngày 31/12/2020,numeric__Trong 1 - 2 năm Triệu VND > Ngày 31/12/2020,numeric__Trong 2 - 5 năm Triệu VND > Ngày 31/12/2020
Phải trả người bán và phải trả ngắn hạn khác,Phải trả người bán và phải trả ngắn hạn khác,Phải trả người bán và phải trả ngắn hạn khác,87.836,87.836,87.836,-,-,87836.0,87836.0,87836.0,,
Các khoản vay,Các khoản vay,Các khoản vay,4.285.846,4.461.909,1.529.333,1.487.303,1.445.273,4285846.0,4461909.0,1529333.0,1487303.0,1445273.0
,,,4.373.682,4.549.745,1.617.169,1.487.303,1.445.273,4373682.0,4549745.0,1617169.0,1487303.0,1445273.0
Ngày 31/12/2019,Ngày 31/12/2019,Ngày 31/12/2019,Ngày 31/12/2019,Ngày 31/12/2019,Ngày 31/12/2019,Ngày 31/12/2019,Ngày 31/12/2019,,,,,
Phải trả người bán và phải trả ngắn hạn khác,Ngày 31/12/2019 > Phải trả người bán và phải trả ngắn hạn khác,Phải trả người bán và phải trả ngắn hạn khác,62.424,62.424,62.424,-,-,62424.0,62424.0,62424.0,,
Các khoản vay,Ngày 31/12/2019 > Các khoản vay,Các khoản vay,4.640.000,5.174.747,587.922,1.601.043,2.985.782,4640000.0,5174747.0,587922.0,1601043.0,2985782.0
,,,4.702.424,5.237.171,650.346,1.601.043,2.985.782,4702424.0,5237171.0,650346.0,1601043.0,2985782.0
