row_label_raw,row_label_full,col_0,Thuyết minh,31/12/2020 Triệu VND,1/1/2020 Triệu VND,numeric__Thuyết minh,numeric__31/12/2020 Triệu VND,numeric__1/1/2020 Triệu VND
Tiền gửi ngân hàng và các khoản tương đương tiền,Tiền gửi ngân hàng và các khoản tương đương tiền,Tiền gửi ngân hàng và các khoản tương đương tiền,(a),2.129.660,837.422,,2129660.0,837422.0
Phải thu khách hàng và phải thu khác ngắn hạn và dài hạn,Phải thu khách hàng và phải thu khác ngắn hạn và dài hạn,Phải thu khách hàng và phải thu khác ngắn hạn và dài hạn,(b),9.761.945,69.644,,9761945.0,69644.0
Đầu tư nấm giữ đến ngày đáo hạn ngắn hạn và dài hạn,Đầu tư nấm giữ đến ngày đáo hạn ngắn hạn và dài hạn,Đầu tư nấm giữ đến ngày đáo hạn ngắn hạn và dài hạn,(c),2.525.200,20.000,,2525200.0,20000.0
Phải thu về cho vay dài hạn,Phải thu về cho vay dài hạn,Phải thu về cho vay dài hạn,(d),2.086.316,1.147.366,,2086316.0,1147366.0
,,,,16.503.121,2.074.432,,16503121.0,2074432.0
