row_label_raw,row_label_full,col_0,31/12/2020VND,1/1/2020VND,numeric__31/12/2020VND,numeric__1/1/2020VND
Bên liên quan,Bên liên quan,Bên liên quan,Bên liên quan,Bên liên quan,,
Công ty con,Công ty con,Công ty con,Công ty con,Công ty con,,
Công ty CP Thép Hòa Phát Dung Quát,Công ty con > Công ty CP Thép Hòa Phát Dung Quát,Công ty CP Thép Hòa Phát Dung Quát,3.574.799.084.716,-,3574799084716.0,
Công ty CP Thép Hòa Phát Hải Dương,Công ty con > Công ty CP Thép Hòa Phát Hải Dương,Công ty CP Thép Hòa Phát Hải Dương,1.546.610.551.538,-,1546610551538.0,
Công ty TNHH Thép Hòa Phát Hưng Yên,Công ty con > Công ty TNHH Thép Hòa Phát Hưng Yên,Công ty TNHH Thép Hòa Phát Hưng Yên,525.117.673.028,-,525117673028.0,
Công ty TNHH Tôn Hòa Phát,Công ty con > Công ty TNHH Tôn Hòa Phát,Công ty TNHH Tôn Hòa Phát,353.123.496.432,-,353123496432.0,
Công ty TNHH Chế tạo Kim loại Hòa Phát,Công ty con > Công ty TNHH Chế tạo Kim loại Hòa Phát,Công ty TNHH Chế tạo Kim loại Hòa Phát,233.358.032.421,-,233358032421.0,
Bên khác,Bên khác,Bên khác,Bên khác,Bên khác,,
Các bên khác,Bên khác > Các bên khác,Các bên khác,4.099.000.000,4.099.000.000,4099000000.0,4099000000.0
,,,6.237.107.838.135,4.099.000.000,6237107838135.0,4099000000.0
