row_label_raw,row_label_full,col_0,Giá trị giao dịch,Giá trị giao dịch_1,numeric__Giá trị giao dịch,numeric__Giá trị giao dịch_1
,,,2020VND,2019VND,,
Công ty con,Công ty con,Công ty con,Công ty con,Công ty con,,
Công ty CP Đầu tư Khoáng sản An Thông,Công ty CP Đầu tư Khoáng sản An Thông,Công ty CP Đầu tư Khoáng sản An Thông,Công ty CP Đầu tư Khoáng sản An Thông,Công ty CP Đầu tư Khoáng sản An Thông,,
Cung cấp dịch vụ,Công ty CP Đầu tư Khoáng sản An Thông > Cung cấp dịch vụ,Cung cấp dịch vụ,3.829.890.369,3.997.087.341,3829890369.0,3997087341.0
Cổ tức được chia từ công ty con,Công ty CP Đầu tư Khoáng sản An Thông > Cổ tức được chia từ công ty con,Cổ tức được chia từ công ty con,159.678.180.416,217.330.780.334,159678180416.0,217330780334.0
Cổ tức nhận được từ công ty con,Công ty CP Đầu tư Khoáng sản An Thông > Cổ tức nhận được từ công ty con,Cổ tức nhận được từ công ty con,100.979.341.669,217.330.780.334,100979341669.0,217330780334.0
Công ty CP Thép Hòa Phát Hải Dương,Công ty CP Thép Hòa Phát Hải Dương,Công ty CP Thép Hòa Phát Hải Dương,Công ty CP Thép Hòa Phát Hải Dương,Công ty CP Thép Hòa Phát Hải Dương,,
Cung cấp dịch vụ,Công ty CP Thép Hòa Phát Hải Dương > Cung cấp dịch vụ,Cung cấp dịch vụ,46.675.390.733,61.635.254.748,46675390733.0,61635254748.0
Nhận thanh toán gốc cho vay,Công ty CP Thép Hòa Phát Hải Dương > Nhận thanh toán gốc cho vay,Nhận thanh toán gốc cho vay,-,34.000.000.000,,34000000000.0
Thanh toán gốc vay,Công ty CP Thép Hòa Phát Hải Dương > Thanh toán gốc vay,Thanh toán gốc vay,-,26.000.000.000,,26000000000.0
Góp vốn,Công ty CP Thép Hòa Phát Hải Dương > Góp vốn,Góp vốn,-,3.499.940.000.000,,3499940000000.0
Cổ tức được chia từ công ty con,Công ty CP Thép Hòa Phát Hải Dương > Cổ tức được chia từ công ty con,Cổ tức được chia từ công ty con,5.346.917.104.537,8.886.544.343.836,5346917104537.0,8886544343836.0
Cổ tức nhận được từ công ty con,Công ty CP Thép Hòa Phát Hải Dương > Cổ tức nhận được từ công ty con,Cổ tức nhận được từ công ty con,2.250.306.552.999,8.886.544.343.836,2250306552999.0,8886544343836.0
Mua hàng hóa dịch vụ,Công ty CP Thép Hòa Phát Hải Dương > Mua hàng hóa dịch vụ,Mua hàng hóa dịch vụ,1.833.210.210.700,75.211.619.900,1833210210700.0,75211619900.0
