row_label_raw,row_label_full,col_0,Mã số,Thuyết minh,31/12/2020 VND,1/1/2020 VND,numeric__Mã số,numeric__Thuyết minh,numeric__31/12/2020 VND,numeric__1/1/2020 VND
NGUỒN VỐN,NGUỒN VỐN,NGUỒN VỐN,NGUỒN VỐN,NGUỒN VỐN,NGUỒN VỐN,NGUỒN VỐN,,,,
NỘ PHẢI TRẢ (300 = 310 + 330),NGUỒN VỐN > NỘ PHẢI TRẢ (300 = 310 + 330),NỘ PHẢI TRẢ (300 = 310 + 330),300,,5.164.520.766.372,5.314.344.168.595,300.0,,5164520766372.0,5314344168595.0
Nợ ngắn hạn,NGUỒN VỐN > Nợ ngắn hạn,Nợ ngắn hạn,310,,2.307.289.996.605,1.031.267.245.411,310.0,,2307289996605.0,1031267245411.0
Phải trả người bán ngắn hạn,NGUỒN VỐN > Phải trả người bán ngắn hạn,Phải trả người bán ngắn hạn,311,14,21.556.063.362,6.132.838.262,311.0,14.0,21556063362.0,6132838262.0
Người mua trả tiền trước ngắn hạn,NGUỒN VỐN > Người mua trả tiền trước ngắn hạn,Người mua trả tiền trước ngắn hạn,312,15,112.470.878.864,19.219.938.370,312.0,15.0,112470878864.0,19219938370.0
Thuế và các khoản phải nộp Nhà nước,NGUỒN VỐN > Thuế và các khoản phải nộp Nhà nước,Thuế và các khoản phải nộp Nhà nước,313,16,2.553.694.201,4.934.278.914,313.0,16.0,2553694201.0,4934278914.0
Phải trả người lao động,NGUỒN VỐN > Phải trả người lao động,Phải trả người lao động,314,,1.993.697.209,1.719.867.836,314.0,,1993697209.0,1719867836.0
Chi phí phải trả ngắn hạn,NGUỒN VỐN > Chi phí phải trả ngắn hạn,Chi phí phải trả ngắn hạn,315,17,63.110.479.549,52.853.368.022,315.0,17.0,63110479549.0,52853368022.0
Doanh thu chưa thực hiện ngắn hạn,NGUỒN VỐN > Doanh thu chưa thực hiện ngắn hạn,Doanh thu chưa thực hiện ngắn hạn,318,,2.808.470.364,2.149.878.788,318.0,,2808470364.0,2149878788.0
Phải trả ngắn hạn khác,NGUỒN VỐN > Phải trả ngắn hạn khác,Phải trả ngắn hạn khác,319,,3.168.996.408,3.437.988.702,319.0,,3168996408.0,3437988702.0
Vay ngắn hạn,NGUỒN VỐN > Vay ngắn hạn,Vay ngắn hạn,320,18.1,1.428.615.384.187,356.923.076.816,320.0,181.0,1428615384187.0,356923076816.0
"Quỹ khen thưởng, phúc lợi","NGUỒN VỐN > Quỹ khen thưởng, phúc lợi","Quỹ khen thưởng, phúc lợi",322,19,671.012.332.461,583.896.009.701,322.0,19.0,671012332461.0,583896009701.0
Nợ dài hạn,NGUỒN VỐN > Nợ dài hạn,Nợ dài hạn,330,,2.857.230.769.767,4.283.076.923.184,330.0,,2857230769767.0,4283076923184.0
Vay dài hạn,NGUỒN VỐN > Vay dài hạn,Vay dài hạn,338,18.2,2.857.230.769.767,4.283.076.923.184,338.0,182.0,2857230769767.0,4283076923184.0
VỐN CHỦ SỞ HỮU (400 = 410),NGUỒN VỐN > VỐN CHỦ SỞ HỮU (400 = 410),VỐN CHỦ SỞ HỮU (400 = 410),400,,59.355.776.093.647,44.742.907.082.560,400.0,,59355776093647.0,44742907082560.0
Vốn chủ sở hữu,NGUỒN VỐN > Vốn chủ sở hữu,Vốn chủ sở hữu,410,20,59.355.776.093.647,44.742.907.082.560,410.0,20.0,59355776093647.0,44742907082560.0
Vốn cổ phần,NGUỒN VỐN > Vốn cổ phần,Vốn cổ phần,411,21,33.132.826.590.000,27.610.741.150.000,411.0,21.0,33132826590000.0,27610741150000.0
- Cổ phiếu phổ thông có quyền biểu quyết,NGUỒN VỐN > - Cổ phiếu phổ thông có quyền biểu quyết,- Cổ phiếu phổ thông có quyền biểu quyết,411a,,33.132.826.590.000,27.610.741.150.000,,,33132826590000.0,27610741150000.0
Thặng dư vốn cổ phần,NGUỒN VỐN > Thặng dư vốn cổ phần,Thặng dư vốn cổ phần,412,,3.211.560.416.270,3.211.560.416.270,412.0,,3211560416270.0,3211560416270.0
Quỹ đầu tư phát triển,NGUỒN VỐN > Quỹ đầu tư phát triển,Quỹ đầu tư phát triển,418,,902.000.000.000,902.000.000.000,418.0,,902000000000.0,902000000000.0
Lợi nhuận sau thuế chưa phân phối,NGUỒN VỐN > Lợi nhuận sau thuế chưa phân phối,Lợi nhuận sau thuế chưa phân phối,421,,22.109.389.087.377,13.018.605.516.290,421.0,,22109389087377.0,13018605516290.0
- LNST chưa phân phối đến cuối năm trước,NGUỒN VỐN > - LNST chưa phân phối đến cuối năm trước,- LNST chưa phân phối đến cuối năm trước,421a,,5.895.983.018.790,2.514.683.762.006,,,5895983018790.0,2514683762006.0
- LNST chưa phân phối năm nay,NGUỒN VỐN > - LNST chưa phân phối năm nay,- LNST chưa phân phối năm nay,421b,,16.213.406.068.587,10.503.921.754.284,,,16213406068587.0,10503921754284.0
TỔNG NGUỒN VỐN (440 = 300 + 400),NGUỒN VỐN > TỔNG NGUỒN VỐN (440 = 300 + 400),TỔNG NGUỒN VỐN (440 = 300 + 400),440,,64.520.296.860.019,50.057.251.251.155,440.0,,64520296860019.0,50057251251155.0
