row_label_raw,row_label_full,col_0,Mã số,Thuyết minh,31/12/2020 VND,1/1/2020 VND,numeric__Mã số,numeric__Thuyết minh,numeric__31/12/2020 VND,numeric__1/1/2020 VND
Tài sản dài hạn(\( 200 = 210 + 220 + 230 + 240 + 250 + 260 \)),Tài sản dài hạn(\( 200 = 210 + 220 + 230 + 240 + 250 + 260 \)),Tài sản dài hạn(\( 200 = 210 + 220 + 230 + 240 + 250 + 260 \)),200,,56.382.740.710.369,49.113.792.725.600,200.0,,56382740710369.0,49113792725600.0
Các khoản phải thu dài hạn,Các khoản phải thu dài hạn,Các khoản phải thu dài hạn,210,,8.323.423.383.342,1.151.464.545.207,210.0,,8323423383342.0,1151464545207.0
Phải thu về cho vay dài hạn,Phải thu về cho vay dài hạn,Phải thu về cho vay dài hạn,215,8,2.086.315.545.207,1.147.365.545.207,215.0,8.0,2086315545207.0,1147365545207.0
Phải thu dài hạn khác,Phải thu dài hạn khác,Phải thu dài hạn khác,216,7.2,6.237.107.838.135,4.099.000.000,216.0,72.0,6237107838135.0,4099000000.0
Tài sản cố định,Tài sản cố định,Tài sản cố định,220,,76.284.124.077,92.212.701.935,220.0,,76284124077.0,92212701935.0
Tài sản cố định hữu hình,Tài sản cố định hữu hình,Tài sản cố định hữu hình,221,9,45.161.661.568,55.799.910.393,221.0,9.0,45161661568.0,55799910393.0
Nguyên giá,Nguyên giá,Nguyên giá,222,,117.797.217.221,115.958.281.767,222.0,,117797217221.0,115958281767.0
Giá trị hao mòn lũy kế,Giá trị hao mòn lũy kế,Giá trị hao mòn lũy kế,223,,(72.635.555.653),(60.158.371.374),223.0,,-72635555653.0,-60158371374.0
Tài sản cố định vô hình,Tài sản cố định vô hình,Tài sản cố định vô hình,227,10,31.122.462.509,36.412.791.542,227.0,10.0,31122462509.0,36412791542.0
Nguyên giá,Nguyên giá,Nguyên giá,228,,47.659.621.840,47.659.621.840,228.0,,47659621840.0,47659621840.0
Giá trị hao mòn lũy kế,Giá trị hao mòn lũy kế,Giá trị hao mòn lũy kế,229,,(16.537.159.331),(11.246.830.298),229.0,,-16537159331.0,-11246830298.0
Bất động sản đầu tư,Bất động sản đầu tư,Bất động sản đầu tư,230,11,175.171.185.123,186.685.602.279,230.0,11.0,175171185123.0,186685602279.0
Nguyên giá,Nguyên giá,Nguyên giá,231,,298.548.709.832,295.423.374.882,231.0,,298548709832.0,295423374882.0
Giá trị hao mòn lũy kế,Giá trị hao mòn lũy kế,Giá trị hao mòn lũy kế,232,,(123.377.524.709),(108.737.772.603),232.0,,-123377524709.0,-108737772603.0
Tài sản dở dang dài hạn,Tài sản dở dang dài hạn,Tài sản dở dang dài hạn,240,,-,1.249.545.455,240.0,,,1249545455.0
Xây dựng cơ bản dở dang,Xây dựng cơ bản dở dang,Xây dựng cơ bản dở dang,242,,-,1.249.545.455,242.0,,,1249545455.0
Đầu tư tài chính dài hạn,Đầu tư tài chính dài hạn,Đầu tư tài chính dài hạn,250,12,47.756.469.800.000,47.606.469.800.000,250.0,12.0,47756469800000.0,47606469800000.0
Đầu tư vào công ty con,Đầu tư vào công ty con,Đầu tư vào công ty con,251,12.2,47.585.769.800.000,47.585.769.800.000,251.0,122.0,47585769800000.0,47585769800000.0
Đầu tư góp vốn vào đơn vị khác,Đầu tư góp vốn vào đơn vị khác,Đầu tư góp vốn vào đơn vị khác,253,12.2,700.000.000,700.000.000,253.0,122.0,700000000.0,700000000.0
Đầu tư nằm giữ đến ngày đáo hạn,Đầu tư nằm giữ đến ngày đáo hạn,Đầu tư nằm giữ đến ngày đáo hạn,255,12.1,170.000.000.000,20.000.000.000,255.0,121.0,170000000000.0,20000000000.0
Tài sản dài hạn khác,Tài sản dài hạn khác,Tài sản dài hạn khác,260,,51.392.217.827,75.710.530.724,260.0,,51392217827.0,75710530724.0
Chi phí trả trước dài hạn,Chi phí trả trước dài hạn,Chi phí trả trước dài hạn,261,13.2,51.392.217.827,75.710.530.724,261.0,132.0,51392217827.0,75710530724.0
TỔNG TÀI SẢN (\( 270 = 100 + 200 \)),TỔNG TÀI SẢN (\( 270 = 100 + 200 \)),TỔNG TÀI SẢN (\( 270 = 100 + 200 \)),270,,64.520.296.860.019,50.057.251.251.155,270.0,,64520296860019.0,50057251251155.0
