row_label_raw,row_label_full,col_0,Mã số,Thuyết minh,2020 VND,2019 VND,numeric__Mã số,numeric__Thuyết minh,numeric__2020 VND,numeric__2019 VND
LU'U CHUYÊN TIÊN TỪ HOẠT ĐỘNG KINH DOANH,LU'U CHUYÊN TIÊN TỪ HOẠT ĐỘNG KINH DOANH,LU'U CHUYÊN TIÊN TỪ HOẠT ĐỘNG KINH DOANH,LU'U CHUYÊN TIÊN TỪ HOẠT ĐỘNG KINH DOANH,LU'U CHUYÊN TIÊN TỪ HOẠT ĐỘNG KINH DOANH,LU'U CHUYÊN TIÊN TỪ HOẠT ĐỘNG KINH DOANH,LU'U CHUYÊN TIÊN TỪ HOẠT ĐỘNG KINH DOANH,,,,
Lợi nhuận trước thuế,LU'U CHUYÊN TIÊN TỪ HOẠT ĐỘNG KINH DOANH > Lợi nhuận trước thuế,Lợi nhuận trước thuế,01,,16.218.460.788.670,10.503.921.754.284,1.0,,16218460788670.0,10503921754284.0
Điều chỉnh cho các khoản,Điều chỉnh cho các khoản,Điều chỉnh cho các khoản,,,,,,,,
Khấu hao và phân bổ,Điều chỉnh cho các khoản > Khấu hao và phân bổ,Khấu hao và phân bổ,02,,30.609.665.418,30.872.847.478,2.0,,30609665418.0,30872847478.0
Lỗ/(lãi) chênh lệch tỷ giá do đánh giá lạicác khoản mục tiền tệ có gốc ngoại tệ,Điều chỉnh cho các khoản > Lỗ/(lãi) chênh lệch tỷ giá do đánh giá lạicác khoản mục tiền tệ có gốc ngoại tệ,Lỗ/(lãi) chênh lệch tỷ giá do đánh giá lạicác khoản mục tiền tệ có gốc ngoại tệ,04,,2.769.230.770,(14.900.000.000),4.0,,2769230770.0,-14900000000.0
Lãi từ hoạt động đầu tư,Điều chỉnh cho các khoản > Lãi từ hoạt động đầu tư,Lãi từ hoạt động đầu tư,05,,(16.399.620.079.552),(10.779.061.232.698),5.0,,-16399620079552.0,-10779061232698.0
Chi phí lãi vay,Điều chỉnh cho các khoản > Chi phí lãi vay,Chi phí lãi vay,06,,334.593.198.700,253.732.844.396,6.0,,334593198700.0,253732844396.0
Lãi/(lỗ) từ hoạt động kinh doanhtrước những thay đổi vốn lưu động,Điều chỉnh cho các khoản > Lãi/(lỗ) từ hoạt động kinh doanhtrước những thay đổi vốn lưu động,Lãi/(lỗ) từ hoạt động kinh doanhtrước những thay đổi vốn lưu động,08,,186.812.804.006,(5.433.786.540),8.0,,186812804006.0,-5433786540.0
Biến động các khoản phải thu,Điều chỉnh cho các khoản > Biến động các khoản phải thu,Biến động các khoản phải thu,09,,(74.717.384.417),(3.054.366.127),9.0,,-74717384417.0,-3054366127.0
Biến động hàng tồn kho,Điều chỉnh cho các khoản > Biến động hàng tồn kho,Biến động hàng tồn kho,10,,249.963.977,314.900.775,10.0,,249963977.0,314900775.0
Biến động các khoản phải trả vànợ phải trả khác,Điều chỉnh cho các khoản > Biến động các khoản phải trả vànợ phải trả khác,Biến động các khoản phải trả vànợ phải trả khác,11,,108.489.519.215,24.948.240.912,11.0,,108489519215.0,24948240912.0
Biến động chi phí trả trước,Điều chỉnh cho các khoản > Biến động chi phí trả trước,Biến động chi phí trả trước,12,,7.549.842.086,10.165.026.290,12.0,,7549842086.0,10165026290.0
,,,,,228.384.744.867,26.940.015.310,,,228384744867.0,26940015310.0
