row_label_raw,row_label_full,col_0,Số cuối nămVND,Số đầu nămVND,numeric__Số cuối nămVND,numeric__Số đầu nămVND
Dự án Khu công nghiệp Yên Phong II-C (i),Dự án Khu công nghiệp Yên Phong II-C (i),Dự án Khu công nghiệp Yên Phong II-C (i),861.454.241.489,929.595.928.553,861454241489.0,929595928553.0
Dự án Khu công nghiệp Thuận Thành giai đoạn I (ii),Dự án Khu công nghiệp Thuận Thành giai đoạn I (ii),Dự án Khu công nghiệp Thuận Thành giai đoạn I (ii),735.112.262.520,288.880.273.973,735112262520.0,288880273973.0
Dự án Khu công nghiệp Phú Hà giai đoạn I (iii),Dự án Khu công nghiệp Phú Hà giai đoạn I (iii),Dự án Khu công nghiệp Phú Hà giai đoạn I (iii),614.866.707.975,399.619.644.653,614866707975.0,399619644653.0
Dự án Khu công nghiệp Tiền Hải - Thái Bình (iv),Dự án Khu công nghiệp Tiền Hải - Thái Bình (iv),Dự án Khu công nghiệp Tiền Hải - Thái Bình (iv),336.860.571.492,182.107.799.089,336860571492.0,182107799089.0
"Dự án Khu công nghiệp Phong Điền - Viglacera, Huế (v)","Dự án Khu công nghiệp Phong Điền - Viglacera, Huế (v)","Dự án Khu công nghiệp Phong Điền - Viglacera, Huế (v)",236.137.311.515,142.011.470.535,236137311515.0,142011470535.0
Dự án Khu công nghiệp Hải Yên (vi),Dự án Khu công nghiệp Hải Yên (vi),Dự án Khu công nghiệp Hải Yên (vi),111.697.564.906,91.164.951.985,111697564906.0,91164951985.0
Dự án Khu công nghiệp Yên Phong mở rộng,Dự án Khu công nghiệp Yên Phong mở rộng,Dự án Khu công nghiệp Yên Phong mở rộng,30.622.749.162,476.296.805.332,30622749162.0,476296805332.0
Dự án Khu công nghiệp Đông Mai,Dự án Khu công nghiệp Đông Mai,Dự án Khu công nghiệp Đông Mai,65.975.117,237.325.011.098,65975117.0,237325011098.0
Các công trình khác,Các công trình khác,Các công trình khác,415.034.394.577,393.899.589.598,415034394577.0,393899589598.0
,,,3.341.851.778.753,3.140.901.474.816,3341851778753.0,3140901474816.0
