row_label_raw,row_label_full,col_0,Số cuối nămVND,Số đầu nămVND,numeric__Số cuối nămVND,numeric__Số đầu nămVND
Phải trả người bán ngắn hạn,Phải trả người bán ngắn hạn,Phải trả người bán ngắn hạn,20.422.573.069,34.357.685.215,20422573069.0,34357685215.0
Công ty Cổ phần Việt Trì Viglacera,Công ty Cổ phần Việt Trì Viglacera,Công ty Cổ phần Việt Trì Viglacera,7.564.672.515,16.986.918.008,7564672515.0,16986918008.0
Công ty Cổ phần Khoáng sản Viglacera,Công ty Cổ phần Khoáng sản Viglacera,Công ty Cổ phần Khoáng sản Viglacera,4.640.646.232,6.700.420.736,4640646232.0,6700420736.0
Công ty TNHH MTV Lắp dựng kính Viglacera,Công ty TNHH MTV Lắp dựng kính Viglacera,Công ty TNHH MTV Lắp dựng kính Viglacera,3.434.115.184,2.639.338.717,3434115184.0,2639338717.0
Công ty Cổ phần Tư vấn Viglacera,Công ty Cổ phần Tư vấn Viglacera,Công ty Cổ phần Tư vấn Viglacera,1.120.708.234,1.087.237.257,1120708234.0,1087237257.0
Công ty Cổ phần Viglacera Hà Nội,Công ty Cổ phần Viglacera Hà Nội,Công ty Cổ phần Viglacera Hà Nội,1.027.182.200,1.060.287.800,1027182200.0,1060287800.0
Công ty Cổ phần Sử Viglacera Thanh Trì,Công ty Cổ phần Sử Viglacera Thanh Trì,Công ty Cổ phần Sử Viglacera Thanh Trì,941.833.948,1.681.966.388,941833948.0,1681966388.0
Công ty Cổ phần Vinafacade,Công ty Cổ phần Vinafacade,Công ty Cổ phần Vinafacade,767.476.804,-,767476804.0,
Công ty Cổ phần Viglacera Tiên Sơn,Công ty Cổ phần Viglacera Tiên Sơn,Công ty Cổ phần Viglacera Tiên Sơn,226.118.228,307.119.876,226118228.0,307119876.0
Công ty Cổ phần Gạch ngói Từ Sơn,Công ty Cổ phần Gạch ngói Từ Sơn,Công ty Cổ phần Gạch ngói Từ Sơn,212.889.794,-,212889794.0,
Công ty Cổ phần Kính Đáp Cầu,Công ty Cổ phần Kính Đáp Cầu,Công ty Cổ phần Kính Đáp Cầu,209.814.166,-,209814166.0,
Công ty Cổ phần Viglacera Hạ Long,Công ty Cổ phần Viglacera Hạ Long,Công ty Cổ phần Viglacera Hạ Long,112.294.060,112.294.060,112294060.0,112294060.0
Công ty Cổ phần Bè tông khí Viglacera,Công ty Cổ phần Bè tông khí Viglacera,Công ty Cổ phần Bè tông khí Viglacera,62.130.023,58.950.407,62130023.0,58950407.0
Công ty Cổ phần Bao bì và Má phanh Viglacera,Công ty Cổ phần Bao bì và Má phanh Viglacera,Công ty Cổ phần Bao bì và Má phanh Viglacera,55.000.000,67.413.500,55000000.0,67413500.0
Công ty Cổ phần Gốm Xây dựng Hữu Hưng,Công ty Cổ phần Gốm Xây dựng Hữu Hưng,Công ty Cổ phần Gốm Xây dựng Hữu Hưng,37.174.146,37.174.146,37174146.0,37174146.0
Công ty Cổ phần Viglacera Thăng Long,Công ty Cổ phần Viglacera Thăng Long,Công ty Cổ phần Viglacera Thăng Long,9.775.035,12.173.035,9775035.0,12173035.0
Công ty Cổ phần Thương mại Viglacera,Công ty Cổ phần Thương mại Viglacera,Công ty Cổ phần Thương mại Viglacera,742.500,2.044.424.934,742500.0,2044424934.0
Công ty Cổ phần Kinh doanh Gạch Ốp lát Viglacera,Công ty Cổ phần Kinh doanh Gạch Ốp lát Viglacera,Công ty Cổ phần Kinh doanh Gạch Ốp lát Viglacera,-,1.561.966.351,,1561966351.0
Người mua trả tiền trước ngắn hạn,Người mua trả tiền trước ngắn hạn,Người mua trả tiền trước ngắn hạn,72.574.380,2.481.575.250,72574380.0,2481575250.0
Công ty Cổ phần Viglacera Vân Hải,Công ty Cổ phần Viglacera Vân Hải,Công ty Cổ phần Viglacera Vân Hải,72.574.380,-,72574380.0,
Công ty Cổ phần Viglacera Tiền Sơn,Công ty Cổ phần Viglacera Tiền Sơn,Công ty Cổ phần Viglacera Tiền Sơn,-,2.481.575.250,,2481575250.0
Phải trả ngắn hạn khác,Phải trả ngắn hạn khác,Phải trả ngắn hạn khác,59.408.300,663.200.500,59408300.0,663200500.0
Công ty Cổ phần Kinh doanh Gạch Ốp lát Viglacera,Công ty Cổ phần Kinh doanh Gạch Ốp lát Viglacera,Công ty Cổ phần Kinh doanh Gạch Ốp lát Viglacera,59.408.300,663.200.500,59408300.0,663200500.0
