row_label_raw,row_label_full,col_0,Tại ngày31/12/2020VND,Tại ngày01/01/2020VND,numeric__Tại ngày31/12/2020VND,numeric__Tại ngày01/01/2020VND
Nhà xưởng KCN Châu Đức,Nhà xưởng KCN Châu Đức,Nhà xưởng KCN Châu Đức,22.628.618.848,-,22628618848.0,
Mở đá Thiện Tân,Mở đá Thiện Tân,Mở đá Thiện Tân,3.311.412.475,3.305.834.538,3311412475.0,3305834538.0
Chi phí xây dựng dở dang khác,Chi phí xây dựng dở dang khác,Chi phí xây dựng dở dang khác,1.749.123.801,1.872.288.528,1749123801.0,1872288528.0
Cộng,Cộng,Cộng,27.689.155.124,5.178.123.066,27689155124.0,5178123066.0
