row_label_raw,row_label_full,col_0,Tại ngày31/12/2020VND,Tại ngày01/01/2020VND,numeric__Tại ngày31/12/2020VND,numeric__Tại ngày01/01/2020VND
Ngắn hạn:,Ngắn hạn:,Ngắn hạn:,Ngắn hạn:,Ngắn hạn:,,
Tiền thuê đất KCN Biên Hòa 1,Ngắn hạn: > Tiền thuê đất KCN Biên Hòa 1,Tiền thuê đất KCN Biên Hòa 1,10.062.858.044,20.125.858.044,10062858044.0,20125858044.0
Các khoản khác,Ngắn hạn: > Các khoản khác,Các khoản khác,202.973.120,130.152.578,202973120.0,130152578.0
Cộng,Ngắn hạn: > Cộng,Cộng,10.265.831.164,20.256.010.622,10265831164.0,20256010622.0
Dài hạn:,Dài hạn:,Dài hạn:,Dài hạn:,Dài hạn:,,
Chi phí đầu tư mặt bằng công nghiệp có hạ tầng kỹ thuật KCN Châu Đức,Dài hạn: > Chi phí đầu tư mặt bằng công nghiệp có hạ tầng kỹ thuật KCN Châu Đức,Chi phí đầu tư mặt bằng công nghiệp có hạ tầng kỹ thuật KCN Châu Đức,163.224.336.438,218.946.067.977,163224336438.0,218946067977.0
"Chi phí sửa chữa, bảo trì KCN Biên Hòa 1","Dài hạn: > Chi phí sửa chữa, bảo trì KCN Biên Hòa 1","Chi phí sửa chữa, bảo trì KCN Biên Hòa 1",2.715.431.673,1.931.535.604,2715431673.0,1931535604.0
Công cụ dụng cụ,Dài hạn: > Công cụ dụng cụ,Công cụ dụng cụ,940.704.126,736.254.681,940704126.0,736254681.0
Cộng,Dài hạn: > Cộng,Cộng,166.880.472.237,221.613.858.262,166880472237.0,221613858262.0
