row_label_raw,row_label_full,col_0,Tại ngày31/12/2020,Tại ngày01/01/2020,numeric__Tại ngày31/12/2020,numeric__Tại ngày01/01/2020
Số lượng cổ phiếu đăng ký phát hành,Số lượng cổ phiếu đăng ký phát hành,Số lượng cổ phiếu đăng ký phát hành,376.500.000,376.500.000,376500000.0,376500000.0
Số lượng cổ phiếu phổ thông đã bán ra công chúng,Số lượng cổ phiếu phổ thông đã bán ra công chúng,Số lượng cổ phiếu phổ thông đã bán ra công chúng,376.500.000,376.500.000,376500000.0,376500000.0
Số lượng cổ phiếu phổ thông được mua lại (cổ phiếu quỹ),Số lượng cổ phiếu phổ thông được mua lại (cổ phiếu quỹ),Số lượng cổ phiếu phổ thông được mua lại (cổ phiếu quỹ),(8.200),(8.200),-8200.0,-8200.0
Số lượng cổ phiếu phổ thông đang lưu hành,Số lượng cổ phiếu phổ thông đang lưu hành,Số lượng cổ phiếu phổ thông đang lưu hành,376.491.800,376.491.800,376491800.0,376491800.0
Mệnh giá cổ phần đang lưu hành: 10.000 VND/cổ phần.,Mệnh giá cổ phần đang lưu hành: 10.000 VND/cổ phần.,Mệnh giá cổ phần đang lưu hành: 10.000 VND/cổ phần.,Mệnh giá cổ phần đang lưu hành: 10.000 VND/cổ phần.,Mệnh giá cổ phần đang lưu hành: 10.000 VND/cổ phần.,,
