row_label_raw,row_label_full,Năm 2022,Năm 2021,numeric__Năm 2021
VND,VND,VND,VND,
1.829.432.363.318,VND > 1.829.432.363.318,1.829.432.363.318,1.714.839.598.860,1714839598860.0
113.872.282.732,VND > 113.872.282.732,113.872.282.732,93.210.858.717,93210858717.0
1.174.726.194,1.174.726.194,1.174.726.194,-,
-,1.174.726.194 > -,-,(109.766.075),-109766075.0
1.944.479.372.244,1.174.726.194 > 1.944.479.372.244,1.944.479.372.244,1.807.940.691.502,1807940691502.0
218.777.523,1.174.726.194 > 218.777.523,218.777.523,123.759.993,123759993.0
