row_label_raw,row_label_full,col_0,col_1,31/12/2022,01/01/2022,numeric__col_1,numeric__31/12/2022,numeric__01/01/2022
,,,,VND,VND,,,
-,-,-,"Dự án Khu nghi dưỡng cao cấp tại Tuyên Lâm, Lâm Đồng (*)",243.609.862.156,205.552.548.191,,243609862156.0,205552548191.0
-,-,-,Các dự án nông nghiệp công nghệ cao,111.407.747.962,108.621.366.486,,111407747962.0,108621366486.0
-,-,-,Dự án Khu công nghiệp Tam Thăng 2,21.461.860.404,31.045.405.433,,21461860404.0,31045405433.0
-,-,-,Dự án Khu công nghiệp An Việt - Quế Võ 6,-,331.158.350.782,,,331158350782.0
-,-,-,Dự án khác,25.234.380.798,511.272.727,,25234380798.0,511272727.0
,,,,401.713.851.320,676.888.943.619,,401713851320.0,676888943619.0
