row_label_raw,row_label_full,Năm 2022,Năm 2021,numeric__Năm 2021
VND,VND,VND,VND,
256.546.633,VND > 256.546.633,256.546.633,146.413.087,146413087.0
15.065.911.166,VND > 15.065.911.166,15.065.911.166,18.622.435.600,18622435600.0
15.322.457.799,VND > 15.322.457.799,15.322.457.799,18.768.848.687,18768848687.0
