row_label_raw,row_label_full,col_0,Hạn mức,Thời hạn vay,Mục đích vay,Lãi suất,Hình thức đảm bảo,31/12/2022,31/12/2022_1,numeric__Hạn mức,numeric__Thời hạn vay,numeric__Mục đích vay,numeric__Lãi suất,numeric__Hình thức đảm bảo,numeric__31/12/2022,numeric__31/12/2022_1
,,,Hạn mức,Thời hạn vay,Mục đích vay,Lãi suất,Hình thức đảm bảo,USD,VND,,,,,,,
(12) Công ty Cổ phần Chứng khoán Bản Việt- Hợp đồng mở tài khoản giao dịch số 01-04-16701 ngày 21/06/2022,(12) Công ty Cổ phần Chứng khoán Bản Việt- Hợp đồng mở tài khoản giao dịch số 01-04-16701 ngày 21/06/2022,(12) Công ty Cổ phần Chứng khoán Bản Việt- Hợp đồng mở tài khoản giao dịch số 01-04-16701 ngày 21/06/2022,,Không quá 02 tháng để từ ngày giải ngân khoản vay,Đầu tư kinh doanh chứng khoán,Theo quy định của VCSC,"Thế chấp bằng tài sản là toàn bộ tiền mặt, chứng khoán trên tài khoản giao dịch ký quỹ và các quyền liên quan đến chứng khoán giao dịch ký quỹ.",,37.480.983.56437.480.983.564,,,,,,,3.748098356437481e+21
(13) Công ty TNHH Chứng khoán Ngân hàng TMCP Ngoại thương Việt Nam- Hợp đồng mở tài khoản giao dịch ngày 20/07/2022,(13) Công ty TNHH Chứng khoán Ngân hàng TMCP Ngoại thương Việt Nam- Hợp đồng mở tài khoản giao dịch ngày 20/07/2022,(13) Công ty TNHH Chứng khoán Ngân hàng TMCP Ngoại thương Việt Nam- Hợp đồng mở tài khoản giao dịch ngày 20/07/2022,,Không quá 03 tháng để từ ngày giải ngân khoản vay,Đầu tư kinh doanh chứng khoán,Theo quy định của VCBS,"Thế chấp bằng tài sản là toàn bộ tiền mặt, chứng khoán trên tài khoản giao dịch ký quỹ và các quyền liên quan đến chứng khoán giao dịch ký quỹ.",,6.358.121.0396.358.121.039,,,,,,,6.358121039635812e+19
(14) Công ty TNHH Đầu tư Đại La- Hợp đồng cho vay vốn số 01/2022/HDVT/DL-SAM ngày 07/09/2022,(14) Công ty TNHH Đầu tư Đại La- Hợp đồng cho vay vốn số 01/2022/HDVT/DL-SAM ngày 07/09/2022,(14) Công ty TNHH Đầu tư Đại La- Hợp đồng cho vay vốn số 01/2022/HDVT/DL-SAM ngày 07/09/2022,200.000.000.000 VND,03 tháng và tự động gia hạn với thời hạn tương đương,Bổ sung vốn lưu động,11%/năm,Tín chấp,,108.550.000.000108.550.000.000,,,,,,,1.0855000000010854e+23
(15) Công ty Cổ phần Phú Hữu Gia- Hợp đồng cho vay vốn số 02_11/2022/HDVT/PHG-SAM ngày 15/11/2022,(15) Công ty Cổ phần Phú Hữu Gia- Hợp đồng cho vay vốn số 02_11/2022/HDVT/PHG-SAM ngày 15/11/2022,(15) Công ty Cổ phần Phú Hữu Gia- Hợp đồng cho vay vốn số 02_11/2022/HDVT/PHG-SAM ngày 15/11/2022,16.000.000.000 VND,12 tháng,Bổ sung vốn lưu động,12%/năm,Tín chấp,,26.150.000.00015.200.000.000,,,,,,,2.6150000000152e+21
- Hợp đồng cho vay vốn số 01_11/2022/HDVV/PHG-SLD ngày 10/11/2022,- Hợp đồng cho vay vốn số 01_11/2022/HDVV/PHG-SLD ngày 10/11/2022,- Hợp đồng cho vay vốn số 01_11/2022/HDVV/PHG-SLD ngày 10/11/2022,10.950.000.000 VND,12 tháng,Bổ sung vốn lưu động,12%/năm,Tín chấp,,10.950.000.000,,,,,,,10950000000.0
