row_label_raw,row_label_full,col_0,Năm 2022,Năm 2021,numeric__Năm 2022,numeric__Năm 2021
,,,VND,VND,,
"Lãi tiền vay, lãi trái phiếu","Lãi tiền vay, lãi trái phiếu","Lãi tiền vay, lãi trái phiếu",90.510.963.420,43.777.497.241,90510963420.0,43777497241.0
Lỗ từ kinh doanh chứng khoán,Lỗ từ kinh doanh chứng khoán,Lỗ từ kinh doanh chứng khoán,82.714.821.449,8.033.674.278,82714821449.0,8033674278.0
Chi phí từ các hợp đồng hợp tác đầu tư,Chi phí từ các hợp đồng hợp tác đầu tư,Chi phí từ các hợp đồng hợp tác đầu tư,5.850.613.780,14.498.405.561,5850613780.0,14498405561.0
Lỗ từ hoạt động hợp tác đầu tư,Lỗ từ hoạt động hợp tác đầu tư,Lỗ từ hoạt động hợp tác đầu tư,20.347.706.637,7.469.526.000,20347706637.0,7469526000.0
Lỗ chênh lệch tỷ giá phát sinh trong kỳ,Lỗ chênh lệch tỷ giá phát sinh trong kỳ,Lỗ chênh lệch tỷ giá phát sinh trong kỳ,35.884.289.189,8.712.237.529,35884289189.0,8712237529.0
Lỗ chênh lệch tỷ giá do đánh giá lại số dư cuối kỳ,Lỗ chênh lệch tỷ giá do đánh giá lại số dư cuối kỳ,Lỗ chênh lệch tỷ giá do đánh giá lại số dư cuối kỳ,300.040.202,257.541.295,300040202.0,257541295.0
Dự phòng/(Hoàn nhập) dự phòng giảm giá chứng khoán kinh doanh và tồn thất đầu,Dự phòng/(Hoàn nhập) dự phòng giảm giá chứng khoán kinh doanh và tồn thất đầu,Dự phòng/(Hoàn nhập) dự phòng giảm giá chứng khoán kinh doanh và tồn thất đầu,50.075.902.221,(10.863.776.593),50075902221.0,-10863776593.0
Lỗ thanh lý các khoản đầu tư,Lỗ thanh lý các khoản đầu tư,Lỗ thanh lý các khoản đầu tư,-,7.759.763.603,,7759763603.0
Chi phí tài chính khác,Chi phí tài chính khác,Chi phí tài chính khác,5.425.811.587,2.758.838.400,5425811587.0,2758838400.0
,,,291.110.148.485,82.403.707.314,291110148485.0,82403707314.0
,,,13.637.918.118,19.696.445.750,13637918118.0,19696445750.0
