row_label_raw,row_label_full,Mã số,TÀI SẢN,Thuyết minh,31/12/2022 > VND,01/01/2022 > VND,numeric__TÀI SẢN,numeric__Thuyết minh,numeric__31/12/2022 > VND,numeric__01/01/2022 > VND
220,220,220,II. Tài sản cố định,,686.413.699.273,722.429.517.585,,,686413699273.0,722429517585.0
221,221,221,1. Tài sản cố định hữu hình,13,655.003.847.448,689.618.693.737,,13.0,655003847448.0,689618693737.0
222,222,222,- Nguyên giá,,1.308.531.692.176,1.309.980.297.835,,,1308531692176.0,1309980297835.0
223,223,223,- Giá trị hao mòn luỹ kế,,(653.527.844.728),(620.361.604.098),,,-653527844728.0,-620361604098.0
227,227,227,2. Tài sản cố định vô hình,14,31.409.851.825,32.810.823.848,,14.0,31409851825.0,32810823848.0
228,228,228,- Nguyên giá,,49.372.860.349,49.372.860.349,,,49372860349.0,49372860349.0
229,229,229,- Giá trị hao mòn luỹ kế,,(17.963.008.524),(16.562.036.501),,,-17963008524.0,-16562036501.0
230,230,230,III. Bất động sản đầu tư,15,135.192.690.633,141.806.119.730,,15.0,135192690633.0,141806119730.0
231,231,231,- Nguyên giá,,192.200.542.163,193.870.768.996,,,192200542163.0,193870768996.0
232,232,232,- Giá trị hao mòn luỹ kế,,(57.007.851.530),(52.064.649.266),,,-57007851530.0,-52064649266.0
240,240,240,III. Tài sản dở dang dài hạn,12,1.155.021.806.805,1.298.965.689.640,,12.0,1155021806805.0,1298965689640.0
241,241,241,"1. Chi phí sản xuất, kinh doanh dở dang dài hạn",,753.307.955.485,622.076.746.021,,,753307955485.0,622076746021.0
242,242,242,2. Chi phí xây dựng cơ bản dở dang,,401.713.851.320,676.888.943.619,,,401713851320.0,676888943619.0
250,250,250,IV. Các khoản đầu tư tài chính dài hạn,5,2.272.419.930.963,1.584.936.007.224,,5.0,2272419930963.0,1584936007224.0
252,252,252,"1. Đầu tư vào công ty liên doanh, liên kết",,1.396.023.167.363,708.539.243.624,,,1396023167363.0,708539243624.0
253,253,253,2. Đầu tư góp vốn vào đơn vị khác,,872.696.763.600,872.696.763.600,,,872696763600.0,872696763600.0
255,255,255,3. Đầu tư nắm giữ đến ngày đáo hạn,,3.700.000.000,3.700.000.000,,,3700000000.0,3700000000.0
260,260,260,V. Tài sản dài hạn khác,,74.328.852.054,100.510.677.612,,,74328852054.0,100510677612.0
261,261,261,1. Chi phí trả trước dài hạn,16,68.063.982.783,39.366.954.186,,16.0,68063982783.0,39366954186.0
269,269,269,2. Lợi thế thương mại,17,6.264.869.271,61.143.723.426,,17.0,6264869271.0,61143723426.0
270,270,270,TỔNG CỘNG TÀI SẢN,,7.237.333.687.088,7.544.296.538.786,,,7237333687088.0,7544296538786.0
