row_label_raw,row_label_full,Năm 2022,Năm 2021,numeric__Năm 2021
VND,VND,VND,VND,
50.617.810.152,VND > 50.617.810.152,50.617.810.152,43.190.166.008,43190166008.0
3.030.022.829,VND > 3.030.022.829,3.030.022.829,3.201.902.752,3201902752.0
252.666.355,252.666.355,252.666.355,-,
-,252.666.355 > -,-,101.556.553,101556553.0
39.558.943.483,252.666.355 > 39.558.943.483,39.558.943.483,23.603.868.797,23603868797.0
20.504.969.260,252.666.355 > 20.504.969.260,20.504.969.260,16.184.401.836,16184401836.0
6.154.100.113,252.666.355 > 6.154.100.113,6.154.100.113,5.169.250.186,5169250186.0
120.118.512.192,252.666.355 > 120.118.512.192,120.118.512.192,91.451.146.132,91451146132.0
