row_label_raw,row_label_full,Năm 2022,Năm 2021,numeric__Năm 2021
VND,VND,VND,VND,
1.932.624.804.238,VND > 1.932.624.804.238,1.932.624.804.238,1.786.842.611.024,1786842611024.0
182.261.484.523,VND > 182.261.484.523,182.261.484.523,113.422.775.670,113422775670.0
9.500.755.600,VND > 9.500.755.600,9.500.755.600,7.200.000.000,7200000000.0
2.124.387.044.361,VND > 2.124.387.044.361,2.124.387.044.361,1.907.465.386.694,1907465386694.0
-,VND > -,-,360.556.713,360556713.0
