row_label_raw,row_label_full,col_0,Hạn mức,Thời hạn vay,Mục đích vay,Lãi suất,Hình thức đảm bảo,31/12/2022,31/12/2022_1,numeric__Hạn mức,numeric__Thời hạn vay,numeric__Mục đích vay,numeric__Lãi suất,numeric__Hình thức đảm bảo,numeric__31/12/2022,numeric__31/12/2022_1
,,,Hạn mức,Thời hạn vay,Mục đích vay,Lãi suất,Hình thức đảm bảo,USD,VND,,,,,,,
(16) Công ty TNHH Tư vấn Đầu tư và Dịch vụ Suinco- Hợp đồng cho vay vốn số 06/2022/SAMLAND-SUINCO/HDVV ngày 21/12/2022,(16) Công ty TNHH Tư vấn Đầu tư và Dịch vụ Suinco- Hợp đồng cho vay vốn số 06/2022/SAMLAND-SUINCO/HDVV ngày 21/12/2022,(16) Công ty TNHH Tư vấn Đầu tư và Dịch vụ Suinco- Hợp đồng cho vay vốn số 06/2022/SAMLAND-SUINCO/HDVV ngày 21/12/2022,16.000.000.000 VND,12 tháng,Bổ sung vốn lưu động,13%/năm,Tín chấp,,16.000.000.000,,,,,,,16000000000.0
(17) Công ty TNHH Dịch vụ Thương mại Tư vấn Đầu tư Hòa Bình- Hợp đồng vay vốn số 17/2022/DTHB-SAM/HDVV ngày 06/06/2022,(17) Công ty TNHH Dịch vụ Thương mại Tư vấn Đầu tư Hòa Bình- Hợp đồng vay vốn số 17/2022/DTHB-SAM/HDVV ngày 06/06/2022,(17) Công ty TNHH Dịch vụ Thương mại Tư vấn Đầu tư Hòa Bình- Hợp đồng vay vốn số 17/2022/DTHB-SAM/HDVV ngày 06/06/2022,12.000.000.000 VND,Dến 06/03/2023,Bổ sung vốn lưu động,5%/năm,Tín chấp,,12.000.000.000,,,,,,,12000000000.0
b) Thông tin chi tiết liên quan đến các khoản vay dài hạn:,b) Thông tin chi tiết liên quan đến các khoản vay dài hạn:,b) Thông tin chi tiết liên quan đến các khoản vay dài hạn:,b) Thông tin chi tiết liên quan đến các khoản vay dài hạn:,b) Thông tin chi tiết liên quan đến các khoản vay dài hạn:,b) Thông tin chi tiết liên quan đến các khoản vay dài hạn:,b) Thông tin chi tiết liên quan đến các khoản vay dài hạn:,b) Thông tin chi tiết liên quan đến các khoản vay dài hạn:,b) Thông tin chi tiết liên quan đến các khoản vay dài hạn:,b) Thông tin chi tiết liên quan đến các khoản vay dài hạn:,,,,,,,
(18) Ngân hàng TMCP Việt Nam Thịnh Vượng - Chi nhánh Đắk Lắk,(18) Ngân hàng TMCP Việt Nam Thịnh Vượng - Chi nhánh Đắk Lắk,(18) Ngân hàng TMCP Việt Nam Thịnh Vượng - Chi nhánh Đắk Lắk,(18) Ngân hàng TMCP Việt Nam Thịnh Vượng - Chi nhánh Đắk Lắk,(18) Ngân hàng TMCP Việt Nam Thịnh Vượng - Chi nhánh Đắk Lắk,(18) Ngân hàng TMCP Việt Nam Thịnh Vượng - Chi nhánh Đắk Lắk,(18) Ngân hàng TMCP Việt Nam Thịnh Vượng - Chi nhánh Đắk Lắk,(18) Ngân hàng TMCP Việt Nam Thịnh Vượng - Chi nhánh Đắk Lắk,(18) Ngân hàng TMCP Việt Nam Thịnh Vượng - Chi nhánh Đắk Lắk,(18) Ngân hàng TMCP Việt Nam Thịnh Vượng - Chi nhánh Đắk Lắk,,,,,,,
- Hợp đồng cho vay số DAK/19053 ngày 27/12/2019 với Ngân hàng TMCP Việt Nam Thịnh Vượng - Chi nhánh Đắk Lắk,(18) Ngân hàng TMCP Việt Nam Thịnh Vượng - Chi nhánh Đắk Lắk > - Hợp đồng cho vay số DAK/19053 ngày 27/12/2019 với Ngân hàng TMCP Việt Nam Thịnh Vượng - Chi nhánh Đắk Lắk,- Hợp đồng cho vay số DAK/19053 ngày 27/12/2019 với Ngân hàng TMCP Việt Nam Thịnh Vượng - Chi nhánh Đắk Lắk,20.000.000.000 VND,96 tháng,"Vay hoàn vốn chi phí đầu tư toàn bộ công trình xây dựng trên đất và máy móc thiết bị phục vụ sản xuất tiêu công nghệ cao của Công ty Cổ phần Sam Nông nghiệp Công nghệ cao tại thôn 7, xã Trường Xuân, tỉnh Đắk Nông",Theo từng giấy nhận nợ,"- Thế chấp bằng TSDB là 3.300.000 (Ba triệu ba trăm ngân) cổ phiếu do Công ty CP Nhựa Đồng Nai phát hành thuộc sở hữu của Công ty Cổ phần Sam Holdings;- Thế chấp bằng TSDB là toàn bộ nhà xưởng, máy móc thiết bị tại xã Trường Xuân, huyện Đắk Song, tỉnh Đắk Nông;- Bảo lãnh của Công ty Cổ phần Sam Holdings.",,12.708.333.310,,,,,,,12708333310.0
