row_label_raw,row_label_full,col_0,Hạn mức,Thời hạn vay,Mục đích vay,Lãi suất,Hình thức đảm bảo,31/12/2022,31/12/2022_1,numeric__Hạn mức,numeric__Thời hạn vay,numeric__Mục đích vay,numeric__Lãi suất,numeric__Hình thức đảm bảo,numeric__31/12/2022,numeric__31/12/2022_1
,,,Hạn mức,Thời hạn vay,Mục đích vay,Lãi suất,Hình thức đảm bảo,USD,VND,,,,,,,
(9) Công ty Cổ phần Đầu tư Infinity Group,(9) Công ty Cổ phần Đầu tư Infinity Group,(9) Công ty Cổ phần Đầu tư Infinity Group,(9) Công ty Cổ phần Đầu tư Infinity Group,(9) Công ty Cổ phần Đầu tư Infinity Group,(9) Công ty Cổ phần Đầu tư Infinity Group,(9) Công ty Cổ phần Đầu tư Infinity Group,(9) Công ty Cổ phần Đầu tư Infinity Group,(9) Công ty Cổ phần Đầu tư Infinity Group,120.057.345.000,,,,,,,120057345000.0
- Hợp đồng cho vay số 01/2020/HDVT/IFG-STL ngày 06/08/2020 và Phụ lục số 02/PLHD/IFG-STL,- Hợp đồng cho vay số 01/2020/HDVT/IFG-STL ngày 06/08/2020 và Phụ lục số 02/PLHD/IFG-STL,- Hợp đồng cho vay số 01/2020/HDVT/IFG-STL ngày 06/08/2020 và Phụ lục số 02/PLHD/IFG-STL,100.000.000.000 VND,Đến ngày 06/08/2023,Phát triển dự án đầu tư,"11,5%/năm",Tín chấp,,90.057.345.000,,,,,,,90057345000.0
- Hợp đồng cho vay số 02/2020/HDVT/IFG-STL ngày 28/08/2020 và Phụ lục số 02/PLHD/IFG-STL,- Hợp đồng cho vay số 02/2020/HDVT/IFG-STL ngày 28/08/2020 và Phụ lục số 02/PLHD/IFG-STL,- Hợp đồng cho vay số 02/2020/HDVT/IFG-STL ngày 28/08/2020 và Phụ lục số 02/PLHD/IFG-STL,30.000.000.000 VND,Đến ngày 28/08/2023,Phát triển dự án đầu tư,"11,5%/năm",Tín chấp,,30.000.000.000,,,,,,,30000000000.0
(10) Công ty Cổ phần Chứng khoán Quốc Gia,(10) Công ty Cổ phần Chứng khoán Quốc Gia,(10) Công ty Cổ phần Chứng khoán Quốc Gia,(10) Công ty Cổ phần Chứng khoán Quốc Gia,(10) Công ty Cổ phần Chứng khoán Quốc Gia,(10) Công ty Cổ phần Chứng khoán Quốc Gia,(10) Công ty Cổ phần Chứng khoán Quốc Gia,(10) Công ty Cổ phần Chứng khoán Quốc Gia,(10) Công ty Cổ phần Chứng khoán Quốc Gia,9.116.482.238,,,,,,,9116482238.0
- Hợp đồng ứng trước tiền mua chứng khoán số 11052021.25/HDUTTMCK-CN NSI và Phụ lục số PL02-11052021.25/HDUTTMCK-CN NSI ngày 11/05/2021,- Hợp đồng ứng trước tiền mua chứng khoán số 11052021.25/HDUTTMCK-CN NSI và Phụ lục số PL02-11052021.25/HDUTTMCK-CN NSI ngày 11/05/2021,- Hợp đồng ứng trước tiền mua chứng khoán số 11052021.25/HDUTTMCK-CN NSI và Phụ lục số PL02-11052021.25/HDUTTMCK-CN NSI ngày 11/05/2021,20.000.000.000 VND,30 ngày cho từng lần giải ngân ứng trước tiền mua,Đầu tư kinh doanh chứng khoán,"Lãi suất ứng trước: 0,034%/ngày","Thế chấp bằng tài sản là toàn bộ số dư tiền, chứng khoán, chứng khoán sẽ về tài khoản do thực hiện quyền (cổ tức bằng tiền, cổ phiếu thường, quyền mua cổ phiếu phát hành thêm) và các chứng khoán khác được NSI chấp nhận làm tài sản thế chấp.",,9.116.482.238,,,,,,,9116482238.0
(11) Công ty Cổ phần Chứng khoán Thành Công,(11) Công ty Cổ phần Chứng khoán Thành Công,(11) Công ty Cổ phần Chứng khoán Thành Công,(11) Công ty Cổ phần Chứng khoán Thành Công,(11) Công ty Cổ phần Chứng khoán Thành Công,(11) Công ty Cổ phần Chứng khoán Thành Công,(11) Công ty Cổ phần Chứng khoán Thành Công,(11) Công ty Cổ phần Chứng khoán Thành Công,(11) Công ty Cổ phần Chứng khoán Thành Công,13.897.692.050,,,,,,,13897692050.0
- Hợp đồng mở tải khoángiao dịch ký quỹ số 1444/2019/HDDKQ-TCSC ngày 16/10/2019,- Hợp đồng mở tải khoángiao dịch ký quỹ số 1444/2019/HDDKQ-TCSC ngày 16/10/2019,- Hợp đồng mở tải khoángiao dịch ký quỹ số 1444/2019/HDDKQ-TCSC ngày 16/10/2019,,Không quá 03 tháng đề từ ngày giải ngân khoản vay,Đầu tư kinh doanh chứng khoán,Theo quy định của TCSC,"Thế chấp bằng tài sản là toàn bộ tiền mặt, chứng khoán trên tài khoản giao dịch ký quỹ và các quyền liên quan đến chứng khoán giao dịch ký quỹ.",,3.610.527.438,,,,,,,3610527438.0
- Hợp đồng mở tải khoángiao dịch ký quỹ số 79079/2020/HDKQ-TCSC ngày 21/07/2020,- Hợp đồng mở tải khoángiao dịch ký quỹ số 79079/2020/HDKQ-TCSC ngày 21/07/2020,- Hợp đồng mở tải khoángiao dịch ký quỹ số 79079/2020/HDKQ-TCSC ngày 21/07/2020,,03 tháng tính từ ngày giải ngân khoản vay,Mua chứng khoán giao dịch ký quỹ,Theo quy định của TCSC,"Thế chấp bằng tài sản là toàn bộ số dư tiền, chứng khoán trên tài khoản giao dịch ký quỹ và các quyền liên quan đến chứng khoán giao dịch ký quỹ.",,10.287.164.612,,,,,,,10287164612.0
