row_label_raw,row_label_full,col_0,Năm nay,Ngân VNDNăm trước,numeric__Năm nay,numeric__Ngân VNDNăm trước
Chi phí thuế TNDN hiện hành,Chi phí thuế TNDN hiện hành,Chi phí thuế TNDN hiện hành,165.902,895.594,165902.0,895594.0
Chi phí (thu nhập) thuế TNDN hoãn lại,Chi phí (thu nhập) thuế TNDN hoãn lại,Chi phí (thu nhập) thuế TNDN hoãn lại,91.615,(12.847.788),91615.0,-12847788.0
TỔNG CỘNG,TỔNG CỘNG,TỔNG CỘNG,257.517,(11.952.194),257517.0,-11952194.0
