row_label_raw,row_label_full,col_0,Ngàn VND,Ngàn VND_1,numeric__Ngàn VND,numeric__Ngàn VND_1
,,,Năm nay,Năm trước,,
Số đầu năm,Số đầu năm,Số đầu năm,61.251.659,24.116.424,61251659.0,24116424.0
Dự phòng trích lập trong năm,Dự phòng trích lập trong năm,Dự phòng trích lập trong năm,31.637.967,48.769.105,31637967.0,48769105.0
Sử dụng và hoàn nhập dự phòng trong năm,Sử dụng và hoàn nhập dự phòng trong năm,Sử dụng và hoàn nhập dự phòng trong năm,(13.204.149),(11.633.870),-13204149.0,-11633870.0
Số cuối năm,Số cuối năm,Số cuối năm,79.685.477,61.251.659,79685477.0,61251659.0
