row_label_raw,row_label_full,col_0,Số cuối năm,Ngàn VND Số đầu năm,numeric__Số cuối năm,numeric__Ngàn VND Số đầu năm
Chi phí phát triển vườn cây ăn trái,Chi phí phát triển vườn cây ăn trái,Chi phí phát triển vườn cây ăn trái,3.647.801.857,2.497.040.945,3647801857.0,2497040945.0
Chi phí phát triển vườn cây cao su,Chi phí phát triển vườn cây cao su,Chi phí phát triển vườn cây cao su,931.579.566,812.436.261,931579566.0,812436261.0
Nhà cửa và vật kiến trúc,Nhà cửa và vật kiến trúc,Nhà cửa và vật kiến trúc,745.803.830,493.727.094,745803830.0,493727094.0
Dự án nuôi bò,Dự án nuôi bò,Dự án nuôi bò,683.696.415,346.528.003,683696415.0,346528003.0
Các công trình khác,Các công trình khác,Các công trình khác,321.676.488,285.567.651,321676488.0,285567651.0
TỔNG CỘNG,TỔNG CỘNG,TỔNG CỘNG,6.330.558.156,4.435.299.954,6330558156.0,4435299954.0
