row_label_raw,row_label_full,Mã số,CHỈ TIÊU,Thuyết minh,Năm nay,Năm trước,numeric__CHỈ TIÊU,numeric__Thuyết minh,numeric__Năm nay,numeric__Năm trước
,,,I. LƯU CHUYÊN TIÊN TỪ HOẠT ĐỘNG KINH DOANH,,,,,,,
01,01,01,Tổng lỗ kế toán trước thuế Điều chỉnh cho các khoản:,,(1.281.621.131),(1.110.412.912),,,-1281621131.0,-1110412912.0
02,02,02,Khấu hao và hao mòn,,563.408.822,510.072.657,,,563408822.0,510072657.0
03,03,03,(Hoàn nhập dự phòng) dự phòng,,(7.047.964),20.682.883,,,-7047964.0,20682883.0
04,04,04,Lãi chênh lệch tỷ giá hối đoái do đánh giá lại các khoản mục tiền tệ có gốc ngoại tệ,,(66.253.785),(12.150.122),,,-66253785.0,-12150122.0
05,05,05,Lỗ (lãi) từ hoạt động đầu tư,,276.944.233,(653.132),,,276944233.0,-653132.0
06,06,06,Chi phí lãi vay,26,312.944.398,325.405.700,,26.0,312944398.0,325405700.0
08,08,08,Lỗ hoạt động kinh doanh trước thay đổi vốn lưu động,,(201.625.427),(267.054.926),,,-201625427.0,-267054926.0
09,09,09,Giảm các khoản phải thu,,379.786.012,528.601.803,,,379786012.0,528601803.0
10,10,10,Tăng hàng tồn kho,,(28.287.361),(256.957.096),,,-28287361.0,-256957096.0
11,11,11,Tăng các khoản phải trả,,810.751.376,939.363.529,,,810751376.0,939363529.0
12,12,12,Tăng chi phí trả trước,,(14.045.824),(27.845.262),,,-14045824.0,-27845262.0
14,14,14,Tiền lãi vay đã trả,,(370.227.013),(352.714.730),,,-370227013.0,-352714730.0
15,15,15,Thuế thu nhập doanh nghiệp đã nộp,29.1,(346.009),-,,291.0,-346009.0,
17,17,17,Tiền chi khác từ hoạt động kinh doanh,,(144.000),-,,,-144000.0,
20,20,20,Lưu chuyển tiền thuần từ hoạt động kinh doanh,,575.861.754,563.393.318,,,575861754.0,563393318.0
,,,II. LƯU CHUYÊN TIÊN TỪ HOẠT ĐỘNG ĐẦU TƯ,,,,,,,
21,21,21,Tiền chi để mua sắm và xây dựng tài sản cố định,,(965.751.015),(576.386.711),,,-965751015.0,-576386711.0
22,22,22,Tiền thu do thanh lý TSCĐ,,-,515.984,,,,515984.0
23,23,23,Tiền chi cho đơn vị khác vay,,(1.309.245.789),(781.961.198),,,-1309245789.0,-781961198.0
27,27,27,Tiền thu lãi tiền gửi và cổ tức được chia,,26.322.006,59.619,,,26322006.0,59619.0
30,30,30,Lưu chuyển tiền thuần sử dụng vào hoạt động đầu tư,,(2.248.674.798),(1.357.772.306),,,-2248674798.0,-1357772306.0
