row_label_raw,row_label_full,col_0,Số cuối năm,Ngàn VND Số đầu năm,numeric__Số cuối năm,numeric__Ngàn VND Số đầu năm
Phải thu các bên liên quan từ việc cán trừ công nợ,Phải thu các bên liên quan từ việc cán trừ công nợ,Phải thu các bên liên quan từ việc cán trừ công nợ,136.200.791,87.094.861,136200791.0,87094861.0
Tạm ứng cho nhân viên,Tạm ứng cho nhân viên,Tạm ứng cho nhân viên,19.545.711,12.516.775,19545711.0,12516775.0
Khác,Khác,Khác,9.514.519,16.012.756,9514519.0,16012756.0
TỔNG CỘNG,TỔNG CỘNG,TỔNG CỘNG,165.261.021,115.624.392,165261021.0,115624392.0
Trong đó:,Trong đó:,Trong đó:,Trong đó:,Trong đó:,,
Phải thu từ các bên liên quan (TM số 30),Trong đó: > Phải thu từ các bên liên quan (TM số 30),Phải thu từ các bên liên quan (TM số 30),139.636.109,87.273.903,139636109.0,87273903.0
Phải thu từ các bên khác,Trong đó: > Phải thu từ các bên khác,Phải thu từ các bên khác,25.624.912,28.350.489,25624912.0,28350489.0
