row_label_raw,row_label_full,col_0,31/12/2019VND,1/1/2019VND,numeric__31/12/2019VND,numeric__1/1/2019VND
"Chi phí thanh lý nhà số 2 Điện Biên Phù, thành phố","Chi phí thanh lý nhà số 2 Điện Biên Phù, thành phố","Chi phí thanh lý nhà số 2 Điện Biên Phù, thành phố","Chi phí thanh lý nhà số 2 Điện Biên Phù, thành phố","Chi phí thanh lý nhà số 2 Điện Biên Phù, thành phố",,
Trà Vinh (Thuyết minh 23(a)),"Chi phí thanh lý nhà số 2 Điện Biên Phù, thành phố > Trà Vinh (Thuyết minh 23(a))",Trà Vinh (Thuyết minh 23(a)),3.409.253.364,3.409.253.364,3409253364.0,3409253364.0
Chi phí sữa chữa tài sản,"Chi phí thanh lý nhà số 2 Điện Biên Phù, thành phố > Chi phí sữa chữa tài sản",Chi phí sữa chữa tài sản,1.617.160.626,2.531.517.916,1617160626.0,2531517916.0
Chi phí bảo hiểm,"Chi phí thanh lý nhà số 2 Điện Biên Phù, thành phố > Chi phí bảo hiểm",Chi phí bảo hiểm,1.236.728.457,935.148.643,1236728457.0,935148643.0
Çông cụ dụng cụ,"Chi phí thanh lý nhà số 2 Điện Biên Phù, thành phố > Çông cụ dụng cụ",Çông cụ dụng cụ,1.209.466.641,4.143.071.812,1209466641.0,4143071812.0
Chi phí bao bì,"Chi phí thanh lý nhà số 2 Điện Biên Phù, thành phố > Chi phí bao bì",Chi phí bao bì,731.160.819,723.326.347,731160819.0,723326347.0
Chi phí làm hàng xuất khẩu,"Chi phí thanh lý nhà số 2 Điện Biên Phù, thành phố > Chi phí làm hàng xuất khẩu",Chi phí làm hàng xuất khẩu,-,153.517.662.650,,153517662650.0
Chi phí bốc xếp,"Chi phí thanh lý nhà số 2 Điện Biên Phù, thành phố > Chi phí bốc xếp",Chi phí bốc xếp,348.105.335,617.013.338,348105335.0,617013338.0
Chi phí trả trước ngắn hạn khác,"Chi phí thanh lý nhà số 2 Điện Biên Phù, thành phố > Chi phí trả trước ngắn hạn khác",Chi phí trả trước ngắn hạn khác,2.419.009.433,2.588.296.809,2419009433.0,2588296809.0
,,,10.970.884.675,168.465.290.879,10970884675.0,168465290879.0
