row_label_raw,row_label_full,col_0,% sở hữuvà % quyềnbiểu quyết,31/12/2019Giá gốc/Giá trịghi sổ theo phương phápvốn chủ sở hữuVND,Dự phòngVND,% sở hữuvà % quyềnbiểu quyết_1,1/1/2019Giá gốc/Giá trịghi sổ theo phương phápvốn chủ sở hữuVND,Dự phòngVND_1,numeric__% sở hữuvà % quyềnbiểu quyết,numeric__31/12/2019Giá gốc/Giá trịghi sổ theo phương phápvốn chủ sở hữuVND,numeric__Dự phòngVND,numeric__% sở hữuvà % quyềnbiểu quyết_1,numeric__1/1/2019Giá gốc/Giá trịghi sổ theo phương phápvốn chủ sở hữuVND,numeric__Dự phòngVND_1
▪ Công ty Cổ phần Lương thực Thực phẩm Colusa– Miliket,▪ Công ty Cổ phần Lương thực Thực phẩm Colusa– Miliket,▪ Công ty Cổ phần Lương thực Thực phẩm Colusa– Miliket,"30,72%",43.192.015.740,-,"30,72%",41.911.184.769,-,0.3072,43192015740.0,,0.3072,41911184769.0,
▪ Công ty Cổ phần Bến Thành – Mũi Né,▪ Công ty Cổ phần Bến Thành – Mũi Né,▪ Công ty Cổ phần Bến Thành – Mũi Né,"20,62%",34.191.631.511,-,"20,62%",32.941.761.627,-,0.20620000000000002,34191631511.0,,0.20620000000000002,32941761627.0,
▪ Công ty Cổ phần Xuất nhập khẩu Nông sản Thực phẩm An Giang,▪ Công ty Cổ phần Xuất nhập khẩu Nông sản Thực phẩm An Giang,▪ Công ty Cổ phần Xuất nhập khẩu Nông sản Thực phẩm An Giang,"20,52%",74.012.384.228,-,"20,52%",75.126.270.850,-,0.2052,74012384228.0,,0.2052,75126270850.0,
▪ Công ty TNHH Lương thực V.A.P (*),▪ Công ty TNHH Lương thực V.A.P (*),▪ Công ty TNHH Lương thực V.A.P (*),-,-,-,"45,00%",43.875.000.000,(43.875.000.000),,,,0.45,43875000000.0,-43875000000.0
▪ Cơ sở nuôi cá ở khóm Long Trị,▪ Cơ sở nuôi cá ở khóm Long Trị,▪ Cơ sở nuôi cá ở khóm Long Trị,"60,00%",10.812.000.000,-,"60,00%",10.812.000.000,-,0.6,10812000000.0,,0.6,10812000000.0,
▪ Công ty Cổ phần Phú Tam Khôi,▪ Công ty Cổ phần Phú Tam Khôi,▪ Công ty Cổ phần Phú Tam Khôi,"40,00%",5.853.508.822,(437.724.796),"40,00%",5.853.508.822,(437.724.796),0.4,5853508822.0,-437724796.0,0.4,5853508822.0,-437724796.0
,,,,168.061.540.301,(437.724.796),,210.519.726.068,(44.312.724.796),,168061540301.0,-437724796.0,,210519726068.0,-44312724796.0
