row_label_raw,row_label_full,col_0,Mã số,Thuyết minh,31/12/2019 VND,1/1/2019 VND,numeric__Mã số,numeric__Thuyết minh,numeric__31/12/2019 VND,numeric__1/1/2019 VND
TÀI SẢN,TÀI SẢN,TÀI SẢN,TÀI SẢN,TÀI SẢN,TÀI SẢN,TÀI SẢN,,,,
Tài sản ngắn hạn(100 = 110 + 120 + 130 + 140 + 150),TÀI SẢN > Tài sản ngắn hạn(100 = 110 + 120 + 130 + 140 + 150),Tài sản ngắn hạn(100 = 110 + 120 + 130 + 140 + 150),100,,2.905.383.862.292,4.036.551.190.576,100.0,,2905383862292.0,4036551190576.0
Tiền và các khoản tương đương tiền,TÀI SẢN > Tiền và các khoản tương đương tiền,Tiền và các khoản tương đương tiền,110,4,516.647.121.217,396.377.371.528,110.0,4.0,516647121217.0,396377371528.0
Tiền,TÀI SẢN > Tiền,Tiền,111,,508.836.206.918,389.366.988.447,111.0,,508836206918.0,389366988447.0
Các khoản tương đương tiền,TÀI SẢN > Các khoản tương đương tiền,Các khoản tương đương tiền,112,,7.810.914.299,7.010.383.081,112.0,,7810914299.0,7010383081.0
Đầu tư tài chính ngắn hạn,TÀI SẢN > Đầu tư tài chính ngắn hạn,Đầu tư tài chính ngắn hạn,120,,28.182.150.000,29.502.150.000,120.0,,28182150000.0,29502150000.0
Chứng khoán kinh doanh,TÀI SẢN > Chứng khoán kinh doanh,Chứng khoán kinh doanh,121,,2.150.000,2.150.000,121.0,,2150000.0,2150000.0
Đầu tư nắm giữ đến ngày đáo hạn – ngắn hạn,TÀI SẢN > Đầu tư nắm giữ đến ngày đáo hạn – ngắn hạn,Đầu tư nắm giữ đến ngày đáo hạn – ngắn hạn,123,5(a),28.180.000.000,29.500.000.000,123.0,,28180000000.0,29500000000.0
Các khoản phải thu ngắn hạn,TÀI SẢN > Các khoản phải thu ngắn hạn,Các khoản phải thu ngắn hạn,130,,987.692.086.280,529.379.037.427,130.0,,987692086280.0,529379037427.0
Phải thu ngắn hạn của khách hàng,TÀI SẢN > Phải thu ngắn hạn của khách hàng,Phải thu ngắn hạn của khách hàng,131,6,1.135.632.283.191,645.428.818.244,131.0,6.0,1135632283191.0,645428818244.0
Trả trước cho người bán,TÀI SẢN > Trả trước cho người bán,Trả trước cho người bán,132,7,387.149.713.906,409.130.658.029,132.0,7.0,387149713906.0,409130658029.0
Phải thu ngắn hạn khác,TÀI SẢN > Phải thu ngắn hạn khác,Phải thu ngắn hạn khác,136,8(a),75.590.404.996,94.397.608.521,136.0,,75590404996.0,94397608521.0
Dự phòng phải thu khó đòi,TÀI SẢN > Dự phòng phải thu khó đòi,Dự phòng phải thu khó đòi,137,9,(1.279.159.966.947),(1.281.553.578.501),137.0,9.0,-1279159966947.0,-1281553578501.0
Tài sản thiếu chờ xử lý,TÀI SẢN > Tài sản thiếu chờ xử lý,Tài sản thiếu chờ xử lý,139,10,668.479.651.134,661.975.531.134,139.0,10.0,668479651134.0,661975531134.0
Hàng tồn kho,TÀI SẢN > Hàng tồn kho,Hàng tồn kho,140,11,1.252.119.918.213,2.820.079.912.429,140.0,11.0,1252119918213.0,2820079912429.0
Hàng tồn kho,TÀI SẢN > Hàng tồn kho,Hàng tồn kho,141,,1.272.065.352.505,2.886.079.045.321,141.0,,1272065352505.0,2886079045321.0
Dự phòng giảm giá hàng tồn kho,TÀI SẢN > Dự phòng giảm giá hàng tồn kho,Dự phòng giảm giá hàng tồn kho,149,,(19.945.434.292),(65.999.132.892),149.0,,-19945434292.0,-65999132892.0
Tài sản ngắn hạn khác,TÀI SẢN > Tài sản ngắn hạn khác,Tài sản ngắn hạn khác,150,,120.742.586.582,261.212.719.192,150.0,,120742586582.0,261212719192.0
Chi phí trả trước ngắn hạn,TÀI SẢN > Chi phí trả trước ngắn hạn,Chi phí trả trước ngắn hạn,151,12(a),10.970.884.675,168.465.290.879,151.0,,10970884675.0,168465290879.0
Thuế giá trị gia tăng được khấu trừ,TÀI SẢN > Thuế giá trị gia tăng được khấu trừ,Thuế giá trị gia tăng được khấu trừ,152,,104.172.661.670,86.950.654.816,152.0,,104172661670.0,86950654816.0
Thuế phải thu Nhà nước,TÀI SẢN > Thuế phải thu Nhà nước,Thuế phải thu Nhà nước,153,13(a),5.599.040.237,5.796.773.497,153.0,,5599040237.0,5796773497.0
