row_label_raw,row_label_full,col_0,Năm kết thúc ngày 31/12/2019 VND,Từ 9/10/2018 đến 31/12/2018 VND,numeric__Năm kết thúc ngày 31/12/2019 VND,numeric__Từ 9/10/2018 đến 31/12/2018 VND
"Chi phí nguyên liệu, vật liệu","Chi phí nguyên liệu, vật liệu","Chi phí nguyên liệu, vật liệu",7.775.428.525,3.672.225.426,7775428525.0,3672225426.0
Chi phí nhân công,Chi phí nhân công,Chi phí nhân công,145.319.338.230,36.709.290.158,145319338230.0,36709290158.0
Chi phí khấu hao,Chi phí khấu hao,Chi phí khấu hao,50.238.075.525,8.419.119.408,50238075525.0,8419119408.0
"Thuế, phí, lệ phí","Thuế, phí, lệ phí","Thuế, phí, lệ phí",39.797.357.092,10.072.513.693,39797357092.0,10072513693.0
Chi phí dự phòng,Chi phí dự phòng,Chi phí dự phòng,671.419.640,1.189.070.831.615,671419640.0,1189070831615.0
Chi phí dịch vụ mua ngoài,Chi phí dịch vụ mua ngoài,Chi phí dịch vụ mua ngoài,98.633.756.004,7.559.587.381,98633756004.0,7559587381.0
Chi phí bằng tiền khác,Chi phí bằng tiền khác,Chi phí bằng tiền khác,55.273.839.872,33.132.425.024,55273839872.0,33132425024.0
,,,397.709.214.888,1.288.635.992.705,397709214888.0,1288635992705.0
