row_label_raw,row_label_full,col_0,31/12/2019Giá gốc/Số cókhả năng trả nợVND,1/1/2019Giá gốc/Số cókhả năng trả nợVND,numeric__31/12/2019Giá gốc/Số cókhả năng trả nợVND,numeric__1/1/2019Giá gốc/Số cókhả năng trả nợVND
Công ty TNHH Đa Năng,Công ty TNHH Đa Năng,Công ty TNHH Đa Năng,67.800.147.200,46.429.868.000,67800147200.0,46429868000.0
Công ty Cổ phần Sửa Việt Nam – Chi nhánh Cần Thơ,Công ty Cổ phần Sửa Việt Nam – Chi nhánh Cần Thơ,Công ty Cổ phần Sửa Việt Nam – Chi nhánh Cần Thơ,43.128.442.802,45.908.630.598,43128442802.0,45908630598.0
Các nhà cung cấp khác,Các nhà cung cấp khác,Các nhà cung cấp khác,124.414.095.149,268.535.269.812,124414095149.0,268535269812.0
,,,235.342.685.151,360.873.768.410,235342685151.0,360873768410.0
