row_label_raw,row_label_full,col_0,Năm kết thúc ngày 31/12/2019 VND,Từ 9/10/2018 đến 31/12/2018 VND,numeric__Năm kết thúc ngày 31/12/2019 VND,numeric__Từ 9/10/2018 đến 31/12/2018 VND
"Thu nhập từ nhượng bán, thanh lý tài sản cố định","Thu nhập từ nhượng bán, thanh lý tài sản cố định","Thu nhập từ nhượng bán, thanh lý tài sản cố định",30.574.650.403,518.406.089,30574650403.0,518406089.0
Thu nhập từ tiền bồi thường tổn thất hàng hóa,Thu nhập từ tiền bồi thường tổn thất hàng hóa,Thu nhập từ tiền bồi thường tổn thất hàng hóa,25.554.891.379,221.711.301,25554891379.0,221711301.0
Thu nhập từ tiền thường đạt doanh số,Thu nhập từ tiền thường đạt doanh số,Thu nhập từ tiền thường đạt doanh số,14.247.538.941,-,14247538941.0,
Thu nhập do hướng hỗ trợ từ nhà cung cấp,Thu nhập do hướng hỗ trợ từ nhà cung cấp,Thu nhập do hướng hỗ trợ từ nhà cung cấp,8.143.253.988,-,8143253988.0,
Thu nhập khác,Thu nhập khác,Thu nhập khác,17.703.217.531,17.114.802.316,17703217531.0,17114802316.0
,,,96.223.552.242,17.854.919.706,96223552242.0,17854919706.0
