row_label_raw,row_label_full,col_0,Thuế suất,31/12/2019 VND,1/1/2019 VND,numeric__Thuế suất,numeric__31/12/2019 VND,numeric__1/1/2019 VND
Thuế thu nhập hoãn lại phải trả,Thuế thu nhập hoãn lại phải trả,Thuế thu nhập hoãn lại phải trả,Thuế thu nhập hoãn lại phải trả,Thuế thu nhập hoãn lại phải trả,Thuế thu nhập hoãn lại phải trả,,,
Dự phòng đầu tư tài chính,Thuế thu nhập hoãn lại phải trả > Dự phòng đầu tư tài chính,Dự phòng đầu tư tài chính,20%,66.505.031.587,63.558.992.246,0.2,66505031587.0,63558992246.0
Dự phòng phải thu khó đòi,Thuế thu nhập hoãn lại phải trả > Dự phòng phải thu khó đòi,Dự phòng phải thu khó đòi,20%,26.220.467.946,25.607.111.119,0.2,26220467946.0,25607111119.0
Chi phí trích trước,Thuế thu nhập hoãn lại phải trả > Chi phí trích trước,Chi phí trích trước,20%,-,275.453.457,0.2,,275453457.0
Thuế thu nhập hoãn lại phải trả,Thuế thu nhập hoãn lại phải trả > Thuế thu nhập hoãn lại phải trả,Thuế thu nhập hoãn lại phải trả,Thuế thu nhập hoãn lại phải trả,92.725.499.533,89.441.556.822,,92725499533.0,89441556822.0
