row_label_raw,row_label_full,col_0,Năm kết thúcngày 31/12/2019VND,Từ 9/10/2018đến 31/12/2018VND,numeric__Năm kết thúcngày 31/12/2019VND,numeric__Từ 9/10/2018đến 31/12/2018VND
"Chi phí nguyên liệu, vật liệu","Chi phí nguyên liệu, vật liệu","Chi phí nguyên liệu, vật liệu",156.309.910.406,19.844.930.014,156309910406.0,19844930014.0
Chi phí nhân công,Chi phí nhân công,Chi phí nhân công,61.939.692.410,16.302.471.027,61939692410.0,16302471027.0
Chi phí khấu hao,Chi phí khấu hao,Chi phí khấu hao,17.071.971.153,4.140.037.342,17071971153.0,4140037342.0
Chi phí dịch vụ mua ngoài,Chi phí dịch vụ mua ngoài,Chi phí dịch vụ mua ngoài,806.700.305.999,44.844.211.428,806700305999.0,44844211428.0
Chi phí bảo hành,Chi phí bảo hành,Chi phí bảo hành,259.965.178,-,259965178.0,
Chi phí bằng tiền khác,Chi phí bằng tiền khác,Chi phí bằng tiền khác,58.575.344.290,21.098.357.700,58575344290.0,21098357700.0
,,,1.100.857.189.436,106.230.007.511,1100857189436.0,106230007511.0
