row_label_raw,row_label_full,col_0,Năm kết thúc ngày 31/12/2019 VND,Từ 9/10/2018 đến 31/12/2018 VND,numeric__Năm kết thúc ngày 31/12/2019 VND,numeric__Từ 9/10/2018 đến 31/12/2018 VND
Lãi chênh lệnh tỷ giá đã thực hiện,Lãi chênh lệnh tỷ giá đã thực hiện,Lãi chênh lệnh tỷ giá đã thực hiện,52.534.596.223,8.390.263.679,52534596223.0,8390263679.0
Lãi tiền gửi,Lãi tiền gửi,Lãi tiền gửi,3.716.147.712,1.028.815.384,3716147712.0,1028815384.0
Lãi chênh lệnh tỷ giá chưa thực hiện,Lãi chênh lệnh tỷ giá chưa thực hiện,Lãi chênh lệnh tỷ giá chưa thực hiện,508.911.875,1.071.307.589,508911875.0,1071307589.0
Lãi bán các khoản đầu tư,Lãi bán các khoản đầu tư,Lãi bán các khoản đầu tư,170.989.000,-,170989000.0,
Cổ tức được chia,Cổ tức được chia,Cổ tức được chia,59.682.000,99.701.600,59682000.0,99701600.0
Doanh thu hoạt động tài chính khác,Doanh thu hoạt động tài chính khác,Doanh thu hoạt động tài chính khác,339.816.611,226.400.210,339816611.0,226400210.0
,,,57.330.143.421,10.816.488.462,57330143421.0,10816488462.0
