row_label_raw,row_label_full,Doanh thu tiền bán đất nền (Thuyết minh 11),31/12/2019VND > 6.587.295.818,1/1/2019VND > 6.587.295.818,numeric__31/12/2019VND > 6.587.295.818,numeric__1/1/2019VND > 6.587.295.818
Doanh thu nhận trước khác,Doanh thu nhận trước khác,Doanh thu nhận trước khác,929.760.000,1.500.000.000,929760000.0,1500000000.0
,,,7.517.055.818,8.087.295.818,7517055818.0,8087295818.0
