row_label_raw,row_label_full,col_0,Số cuối năm VND,Số đầu năm VND,numeric__Số cuối năm VND,numeric__Số đầu năm VND
"Trụ sở, văn phòng làm việc","Trụ sở, văn phòng làm việc","Trụ sở, văn phòng làm việc",1.784.609.000.099,1.774.388.200.394,1784609000099.0,1774388200394.0
Thiết bị và chi phí nâng cấp tài sản thuê,Thiết bị và chi phí nâng cấp tài sản thuê,Thiết bị và chi phí nâng cấp tài sản thuê,57.531.870.043,97.860.249.573,57531870043.0,97860249573.0
Phần mềm máy tính,Phần mềm máy tính,Phần mềm máy tính,13.814.346.225,36.772.742.520,13814346225.0,36772742520.0
"Chi phí sửa chữa, nâng cấp","Chi phí sửa chữa, nâng cấp","Chi phí sửa chữa, nâng cấp",22.357.130.376,8.455.804.697,22357130376.0,8455804697.0
,,,1.878.312.346.743,1.917.476.997.184,1878312346743.0,1917476997184.0
