row_label_raw,row_label_full,col_0,Ending balanceVND,Beginning balanceVND,numeric__Ending balanceVND,numeric__Beginning balanceVND
In VND,In VND,In VND,"170,134,777,810,018","146,152,941,017,688",,
In foreign currencies,In foreign currencies,In foreign currencies,"709,691,828,645","1,053,525,197,883",,
,,,"170,844,469,638,663","147,206,466,215,571",,
