row_label_raw,row_label_full,col_0,Năm nay,Năm trước(Trình bày lại),numeric__Năm nay,numeric__Năm trước(Trình bày lại)
Lợi nhuận sau thuếPhân bổ vào quỹ khen thưởng phúc lợi (VND),Lợi nhuận sau thuếPhân bổ vào quỹ khen thưởng phúc lợi (VND),Lợi nhuận sau thuếPhân bổ vào quỹ khen thưởng phúc lợi (VND),3.173.423.226.768(25.385.536.201),3.303.302.700.616(38.081.264.314),,
Lợi nhuận thuần phân bổ cho các cố đông sở hữu cố phiếu phổ thông của Ngân hàng,Lợi nhuận sau thuếPhân bổ vào quỹ khen thưởng phúc lợi (VND) > Lợi nhuận thuần phân bổ cho các cố đông sở hữu cố phiếu phổ thông của Ngân hàng,Lợi nhuận thuần phân bổ cho các cố đông sở hữu cố phiếu phổ thông của Ngân hàng,3.148.037.690.567,3.265.221.436.302,3148037690567.0,3265221436302.0
Cổ phiếu phổ thông đã phát hành năm trước mang sang,Lợi nhuận sau thuếPhân bổ vào quỹ khen thưởng phúc lợi (VND) > Cổ phiếu phổ thông đã phát hành năm trước mang sang,Cổ phiếu phổ thông đã phát hành năm trước mang sang,2.054.824.294,2.054.824.294,2054824294.0,2054824294.0
Ảnh hưởng của việc phát hành cố phiếu,Lợi nhuận sau thuếPhân bổ vào quỹ khen thưởng phúc lợi (VND) > Ảnh hưởng của việc phát hành cố phiếu,Ảnh hưởng của việc phát hành cố phiếu,410.964.858,410.964.858,410964858.0,410964858.0
Số lượng cổ phiếu phổ thông lưu hành bình quân trong năm (cổ phiếu),Lợi nhuận sau thuếPhân bổ vào quỹ khen thưởng phúc lợi (VND) > Số lượng cổ phiếu phổ thông lưu hành bình quân trong năm (cổ phiếu),Số lượng cổ phiếu phổ thông lưu hành bình quân trong năm (cổ phiếu),2.465.789.152,2.465.789.152,2465789152.0,2465789152.0
Lãi cơ bản trên mỗi cố phiếu (VND),Lợi nhuận sau thuếPhân bổ vào quỹ khen thưởng phúc lợi (VND) > Lãi cơ bản trên mỗi cố phiếu (VND),Lãi cơ bản trên mỗi cố phiếu (VND),1.277,1.324,1277.0,1324.0
