row_label_raw,row_label_full,col_0,Số cuối năm VND,Số đầu năm VND,numeric__Số cuối năm VND,numeric__Số đầu năm VND
Các khoản phải thu,Các khoản phải thu,Các khoản phải thu,7.092.839.311.432,7.866.786.309.830,7092839311432.0,7866786309830.0
Trong đó:,Trong đó:,Trong đó:,,,,
"- Chi phí xây dựng cơ bản đồ dang và mua sắm tài sản cố định (""TSCB"")","Trong đó: > - Chi phí xây dựng cơ bản đồ dang và mua sắm tài sản cố định (""TSCB"")","- Chi phí xây dựng cơ bản đồ dang và mua sắm tài sản cố định (""TSCB"")",1.878.312.346.743,1.917.476.997.184,1878312346743.0,1917476997184.0
- Các khoản phải thu khác,Trong đó: > - Các khoản phải thu khác,- Các khoản phải thu khác,5.214.526.964.689,5.949.309.312.646,5214526964689.0,5949309312646.0
"Các khoản lãi, phí phải thu","Trong đó: > Các khoản lãi, phí phải thu","Các khoản lãi, phí phải thu",2.778.453.061.157,2.528.258.177.998,2778453061157.0,2528258177998.0
Tài sản Có khác,Trong đó: > Tài sản Có khác,Tài sản Có khác,1.998.618.855.548,1.939.836.383.837,1998618855548.0,1939836383837.0
Dự phòng rủi ro cho các tài sản có khác,Trong đó: > Dự phòng rủi ro cho các tài sản có khác,Dự phòng rủi ro cho các tài sản có khác,(4.800.000.000),(4.800.000.000),-4800000000.0,-4800000000.0
,,,11.865.111.228.137,12.330.080.871.665,11865111228137.0,12330080871665.0
