row_label_raw,row_label_full,col_0,Số cuối năm VND,Số đầu năm VND,numeric__Số cuối năm VND,numeric__Số đầu năm VND
Tài sản khác giữ hộ,Tài sản khác giữ hộ,Tài sản khác giữ hộ,35.373.964.580.068,12.056.452.521.418,35373964580068.0,12056452521418.0
Các chứng từ có giá trị khác đang bảo quản,Các chứng từ có giá trị khác đang bảo quản,Các chứng từ có giá trị khác đang bảo quản,29.383.070.089.745,12.654.655.550.357,29383070089745.0,12654655550357.0
Tài sản bảo đảm nhận thay thế,Tài sản bảo đảm nhận thay thế,Tài sản bảo đảm nhận thay thế,3.353.971.031.916,2.548.371.690.420,3353971031916.0,2548371690420.0
Tài sản thuê ngoài,Tài sản thuê ngoài,Tài sản thuê ngoài,20.329.357.200,20.329.357.200,20329357200.0,20329357200.0
"Kim loại quỹ, đá quỹ giữ hộ","Kim loại quỹ, đá quỹ giữ hộ","Kim loại quỹ, đá quỹ giữ hộ",4.076.800.000,3.601.500.000,4076800000.0,3601500000.0
,,,68.135.411.858.929,27.283.410.619.395,68135411858929.0,27283410619395.0
