row_label_raw,row_label_full,col_0,Năm nay VND,Năm trước VND,numeric__Năm nay VND,numeric__Năm trước VND
Thu nhập lãi cho vay khách hàng và cho vay các TCTD khác,Thu nhập lãi cho vay khách hàng và cho vay các TCTD khác,Thu nhập lãi cho vay khách hàng và cho vay các TCTD khác,14.660.428.140.607,15.213.404.380.869,14660428140607.0,15213404380869.0
"Thu lãi từ kinh doanh, đầu tư chứng khoán Nợ","Thu lãi từ kinh doanh, đầu tư chứng khoán Nợ","Thu lãi từ kinh doanh, đầu tư chứng khoán Nợ",1.553.849.222.694,1.905.760.764.770,1553849222694.0,1905760764770.0
Thu nhập lãi tiền gửi tại các TCTD khác,Thu nhập lãi tiền gửi tại các TCTD khác,Thu nhập lãi tiền gửi tại các TCTD khác,1.166.102.458.984,591.907.050.032,1166102458984.0,591907050032.0
Thu khác từ hoạt động tin dụng,Thu khác từ hoạt động tin dụng,Thu khác từ hoạt động tin dụng,227.413.015.574,231.600.227.415,227413015574.0,231600227415.0
Thu nhập lãi từ nghiệp vụ mua bán nợ,Thu nhập lãi từ nghiệp vụ mua bán nợ,Thu nhập lãi từ nghiệp vụ mua bán nợ,183.693.836.448,29.079.630.007,183693836448.0,29079630007.0
Thu phí từ nghiệp vụ bảo lãnh,Thu phí từ nghiệp vụ bảo lãnh,Thu phí từ nghiệp vụ bảo lãnh,162.726.338.929,154.988.638.206,162726338929.0,154988638206.0
,,,17.954.213.013.236,18.126.740.691.299,17954213013236.0,18126740691299.0
