row_label_raw,row_label_full,col_0,Số cuối năm VND,Số đầu năm VND,numeric__Số cuối năm VND,numeric__Số đầu năm VND
Nợ đủ tiêu chuẩn,Nợ đủ tiêu chuẩn,Nợ đủ tiêu chuẩn,160.039.885.864.687,137.184.721.927.528,160039885864687.0,137184721927528.0
Nợ cần chú ý,Nợ cần chú ý,Nợ cần chú ý,3.933.969.784.987,3.138.545.588.757,3933969784987.0,3138545588757.0
Nợ dưới tiêu chuẩn,Nợ dưới tiêu chuẩn,Nợ dưới tiêu chuẩn,1.075.776.805.310,967.259.763.141,1075776805310.0,967259763141.0
Nợ nghi ngờ,Nợ nghi ngờ,Nợ nghi ngờ,1.710.943.603.143,1.255.638.819.170,1710943603143.0,1255638819170.0
Nợ có khả năng mất vốn,Nợ có khả năng mất vốn,Nợ có khả năng mất vốn,2.621.403.037.774,1.680.979.063.991,2621403037774.0,1680979063991.0
"Các khoản nợ chờ xử lý đã có tài sản xiết nợ, gán nợ và nợ tổn động có tài sản đảm bảo","Các khoản nợ chờ xử lý đã có tài sản xiết nợ, gán nợ và nợ tổn động có tài sản đảm bảo","Các khoản nợ chờ xử lý đã có tài sản xiết nợ, gán nợ và nợ tổn động có tài sản đảm bảo",1.462.490.542.762,2.979.321.052.984,1462490542762.0,2979321052984.0
,,,170.844.469.638.663,147.206.466.215.571,170844469638663.0,147206466215571.0
