row_label_raw,row_label_full,col_0,Số cuối năm VND,Số đầu năm VND,numeric__Số cuối năm VND,numeric__Số đầu năm VND
Tiền gửi không kỳ hạn,Tiền gửi không kỳ hạn,Tiền gửi không kỳ hạn,724.808.757.631,1.607.194.945.061,724808757631.0,1607194945061.0
- Bằng VND,- Bằng VND,- Bằng VND,145.970.475.398,52.362.864.813,145970475398.0,52362864813.0
- Bằng ngoại tệ,- Bằng ngoại tệ,- Bằng ngoại tệ,578.838.282.233,1.554.832.080.248,578838282233.0,1554832080248.0
Tiền gửi có kỳ hạn,Tiền gửi có kỳ hạn,Tiền gửi có kỳ hạn,38.197.742.000.000,30.696.720.000.000,38197742000000.0,30696720000000.0
- Bằng VND,- Bằng VND,- Bằng VND,35.346.390.000.000,25.359.850.000.000,35346390000000.0,25359850000000.0
- Bằng ngoại tệ,- Bằng ngoại tệ,- Bằng ngoại tệ,2.851.352.000.000,5.336.870.000.000,2851352000000.0,5336870000000.0
,,,38.922.550.757.631,32.303.914.945.061,38922550757631.0,32303914945061.0
