row_label_raw,row_label_full,col_0,Số cuối năm VND,Số đầu năm VND,numeric__Số cuối năm VND,numeric__Số đầu năm VND
Tiền mặt bằng VND,Tiền mặt bằng VND,Tiền mặt bằng VND,707.003.731.700,687.669.274.600,707003731700.0,687669274600.0
Tiền mặt bằng ngoại tệ,Tiền mặt bằng ngoại tệ,Tiền mặt bằng ngoại tệ,80.678.520.126,84.765.738.486,80678520126.0,84765738486.0
Vàng,Vàng,Vàng,91.520.000,7.298.550.000,91520000.0,7298550000.0
,,,787.773.771.826,779.733.563.086,787773771826.0,779733563086.0
