row_label_raw,row_label_full,col_0,Số cuối năm VND,Số đầu năm VND,numeric__Số cuối năm VND,numeric__Số đầu năm VND
Tiền gửi thanh toán tại Ngân hàng Nhà nước,Tiền gửi thanh toán tại Ngân hàng Nhà nước,Tiền gửi thanh toán tại Ngân hàng Nhà nước,Tiền gửi thanh toán tại Ngân hàng Nhà nước,Tiền gửi thanh toán tại Ngân hàng Nhà nước,,
- Bằng VND,Tiền gửi thanh toán tại Ngân hàng Nhà nước > - Bằng VND,- Bằng VND,2.227.512.093.010,6.927.478.754.679,2227512093010.0,6927478754679.0
- Bằng ngoại tệ,Tiền gửi thanh toán tại Ngân hàng Nhà nước > - Bằng ngoại tệ,- Bằng ngoại tệ,149.960.919.227,37.886.285.106,149960919227.0,37886285106.0
,,,2.377.473.012.237,6.965.365.039.785,2377473012237.0,6965365039785.0
