row_label_raw,row_label_full,Ngày 31 tháng 12năm 2019,Từ 10 đến90 ngàyTriệu VND,Từ 91 đến180 ngàyTriệu VND,Quá hạnTừ 181 đến360 ngàyTriệu VND,Trên360 ngàyTriệu VND,TổngTriệu VND,numeric__Từ 10 đến90 ngàyTriệu VND,numeric__Từ 91 đến180 ngàyTriệu VND,numeric__Quá hạnTừ 181 đến360 ngàyTriệu VND,numeric__Trên360 ngàyTriệu VND,numeric__TổngTriệu VND
Các khoản cho vayvà phải thuCho vay khách hàng – gộpTài sản Có khác – gộp,Các khoản cho vayvà phải thuCho vay khách hàng – gộpTài sản Có khác – gộp,Các khoản cho vayvà phải thuCho vay khách hàng – gộpTài sản Có khác – gộp,269.452-,22.60839.130,33.416-,410.464-,735.94039.130,,2260839130.0,,,73594039130.0
,,,269.452,61.738,33.416,410.464,775.070,269452.0,61738.0,33416.0,410464.0,775070.0
Ngày 31 tháng 12năm 2018,Ngày 31 tháng 12năm 2018,Ngày 31 tháng 12năm 2018,Từ 10 đến90 ngàyTriệu VND,Từ 91 đến180 ngàyTriệu VND,Quá hạnTừ 181 đến360 ngàyTriệu VND,Trên360 ngàyTriệu VND,TổngTriệu VND,,,,,
Các khoản cho vayvà phải thuCho vay khách hàng – gộpTài sản Có khác – gộp,Ngày 31 tháng 12năm 2018 > Các khoản cho vayvà phải thuCho vay khách hàng – gộpTài sản Có khác – gộp,Các khoản cho vayvà phải thuCho vay khách hàng – gộpTài sản Có khác – gộp,309.36480.000,40.349-,35.003-,487.158-,871.87480.000,30936480000.0,,,,87187480000.0
,,,389.364,40.349,35.003,487.158,951.874,389364.0,40349.0,35003.0,487158.0,951874.0
