row_label_raw,row_label_full,col_0,2019Triệu VND,2018Triệu VND,numeric__2019Triệu VND,numeric__2018Triệu VND
Thu nhập từ hoạt động khác,Thu nhập từ hoạt động khác,Thu nhập từ hoạt động khác,Thu nhập từ hoạt động khác,Thu nhập từ hoạt động khác,,
▪ Thu từ các khoản nợ đã được xử lý trước đây,Thu nhập từ hoạt động khác > ▪ Thu từ các khoản nợ đã được xử lý trước đây,▪ Thu từ các khoản nợ đã được xử lý trước đây,194.159,203.125,194159.0,203125.0
▪ Thu từ thanh lý quyền sử dụng đất và tài sản cố định khác,Thu nhập từ hoạt động khác > ▪ Thu từ thanh lý quyền sử dụng đất và tài sản cố định khác,▪ Thu từ thanh lý quyền sử dụng đất và tài sản cố định khác,442.281,104.229,442281.0,104229.0
- Quyền sử dụng đất,Thu nhập từ hoạt động khác > - Quyền sử dụng đất,- Quyền sử dụng đất,21.900,-,21900.0,
- Tài sản cố định,Thu nhập từ hoạt động khác > - Tài sản cố định,- Tài sản cố định,4.721,1.338,4721.0,1338.0
- Tài sản gán nợ và tài sản khác,Thu nhập từ hoạt động khác > - Tài sản gán nợ và tài sản khác,- Tài sản gán nợ và tài sản khác,415.660,102.891,415660.0,102891.0
▪ Thu nhập khác,Thu nhập từ hoạt động khác > ▪ Thu nhập khác,▪ Thu nhập khác,10.351,19.616,10351.0,19616.0
,,,646.791,326.970,646791.0,326970.0
Chi phí hoạt động khác,Chi phí hoạt động khác,Chi phí hoạt động khác,Chi phí hoạt động khác,Chi phí hoạt động khác,,
▪ Giá trị ghi sổ của quyền sử dụng đất và tài sản cố định khác được thanh lý,Chi phí hoạt động khác > ▪ Giá trị ghi sổ của quyền sử dụng đất và tài sản cố định khác được thanh lý,▪ Giá trị ghi sổ của quyền sử dụng đất và tài sản cố định khác được thanh lý,(353.224),(97.045),-353224.0,-97045.0
- Quyền sử dụng đất,Chi phí hoạt động khác > - Quyền sử dụng đất,- Quyền sử dụng đất,(26.613),-,-26613.0,
- Tài sản cố định,Chi phí hoạt động khác > - Tài sản cố định,- Tài sản cố định,(3.801),-,-3801.0,
- Tài sản gán nợ và tài sản khác,Chi phí hoạt động khác > - Tài sản gán nợ và tài sản khác,- Tài sản gán nợ và tài sản khác,(322.810),(97.045),-322810.0,-97045.0
▪ Chi phí khác,Chi phí hoạt động khác > ▪ Chi phí khác,▪ Chi phí khác,(9.439),(4.355),-9439.0,-4355.0
,,,(362.663),(101.400),-362663.0,-101400.0
Lãi thuần từ hoạt động khác,Chi phí hoạt động khác > Lãi thuần từ hoạt động khác,Lãi thuần từ hoạt động khác,284.128,225.570,284128.0,225570.0
