row_label_raw,row_label_full,col_0,31/12/2019Triệu VND,31/12/2018Triệu VND,numeric__31/12/2019Triệu VND,numeric__31/12/2018Triệu VND
"Các khoản lãi, phí phải trả","Các khoản lãi, phí phải trả","Các khoản lãi, phí phải trả",3.039.261,2.190.807,3039261.0,2190807.0
Các khoản phải trả nội bộ,Các khoản phải trả nội bộ,Các khoản phải trả nội bộ,,,,
▪ Các khoản phải trả nhân viên,Các khoản phải trả nội bộ > ▪ Các khoản phải trả nhân viên,▪ Các khoản phải trả nhân viên,44.285,7.071,44285.0,7071.0
▪ Các khoản phải trả nội bộ khác,Các khoản phải trả nội bộ > ▪ Các khoản phải trả nội bộ khác,▪ Các khoản phải trả nội bộ khác,662,1.246,662.0,1246.0
Các khoản phải trả bên ngoài,Các khoản phải trả bên ngoài,Các khoản phải trả bên ngoài,,,,
▪ Các khoản phải trả liên quan đến dịch vụ thanh toán thẻ,Các khoản phải trả bên ngoài > ▪ Các khoản phải trả liên quan đến dịch vụ thanh toán thẻ,▪ Các khoản phải trả liên quan đến dịch vụ thanh toán thẻ,262.830,217.448,262830.0,217448.0
▪ Các khoản phải trả liên quan đến nghiệp vụ L/C,Các khoản phải trả bên ngoài > ▪ Các khoản phải trả liên quan đến nghiệp vụ L/C,▪ Các khoản phải trả liên quan đến nghiệp vụ L/C,176.633,125.460,176633.0,125460.0
▪ Chuyển tiền phải trả,Các khoản phải trả bên ngoài > ▪ Chuyển tiền phải trả,▪ Chuyển tiền phải trả,128.275,20.508,128275.0,20508.0
▪ Các khoản thuế phải nộp Nhà nước (Thuyết minh 19),Các khoản phải trả bên ngoài > ▪ Các khoản thuế phải nộp Nhà nước (Thuyết minh 19),▪ Các khoản thuế phải nộp Nhà nước (Thuyết minh 19),32.463,28.639,32463.0,28639.0
▪ Phải trả liên quan đến hệ thống ngân hàng lỗi,Các khoản phải trả bên ngoài > ▪ Phải trả liên quan đến hệ thống ngân hàng lỗi,▪ Phải trả liên quan đến hệ thống ngân hàng lỗi,31.992,86.136,31992.0,86136.0
▪ Các khoản phải trả NHNNVN liên quan đến cho vay hỗ trợ lãi suất,Các khoản phải trả bên ngoài > ▪ Các khoản phải trả NHNNVN liên quan đến cho vay hỗ trợ lãi suất,▪ Các khoản phải trả NHNNVN liên quan đến cho vay hỗ trợ lãi suất,29.826,29.826,29826.0,29826.0
▪ Cổ tức phải trả,Các khoản phải trả bên ngoài > ▪ Cổ tức phải trả,▪ Cổ tức phải trả,2.455,2.455,2455.0,2455.0
▪ Phải trả khác,Các khoản phải trả bên ngoài > ▪ Phải trả khác,▪ Phải trả khác,48.549,116.045,48549.0,116045.0
Quỹ khen thưởng và phúc lợi (i),Các khoản phải trả bên ngoài > Quỹ khen thưởng và phúc lợi (i),Quỹ khen thưởng và phúc lợi (i),28.648,40.580,28648.0,40580.0
,,,786.618,675.414,786618.0,675414.0
Dự phòng rủi ro khác,Dự phòng rủi ro khác,Dự phòng rủi ro khác,,,,
▪ Lãi phải trả cho một khách hàng,Dự phòng rủi ro khác > ▪ Lãi phải trả cho một khách hàng,▪ Lãi phải trả cho một khách hàng,-,88.790,,88790.0
,,,3.825.879,2.955.011,3825879.0,2955011.0
Biến động của quỹ khen thưởng và phúc lợi trong năm như sau:,Biến động của quỹ khen thưởng và phúc lợi trong năm như sau:,Biến động của quỹ khen thưởng và phúc lợi trong năm như sau:,Biến động của quỹ khen thưởng và phúc lợi trong năm như sau:,Biến động của quỹ khen thưởng và phúc lợi trong năm như sau:,,
,,,2019Triệu VND,2018Triệu VND,,
Số dư đầu năm,Biến động của quỹ khen thưởng và phúc lợi trong năm như sau: > Số dư đầu năm,Số dư đầu năm,40.580,27.437,40580.0,27437.0
Trích lập từ lợi nhuận sau thuế,Biến động của quỹ khen thưởng và phúc lợi trong năm như sau: > Trích lập từ lợi nhuận sau thuế,Trích lập từ lợi nhuận sau thuế,-,57.000,,57000.0
Sử dụng trong năm,Biến động của quỹ khen thưởng và phúc lợi trong năm như sau: > Sử dụng trong năm,Sử dụng trong năm,(11.932),(19.494),-11932.0,-19494.0
Biến động khác,Biến động của quỹ khen thưởng và phúc lợi trong năm như sau: > Biến động khác,Biến động khác,-,(24.363),,-24363.0
Số dư cuối năm,Biến động của quỹ khen thưởng và phúc lợi trong năm như sau: > Số dư cuối năm,Số dư cuối năm,28.648,40.580,28648.0,40580.0
